interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,market,location,location_type,lmp,energy,congestion,loss
2024-07-15T19:00:00-04:00,2024-07-15T23:00:00+00:00,2024-07-15T20:00:00-04:00,2024-07-16T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,122.75,89.47,24.96,8.32
2024-07-15T20:00:00-04:00,2024-07-16T00:00:00+00:00,2024-07-15T21:00:00-04:00,2024-07-16T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,74.49,54.779999999999994,15.49,4.22
2024-07-15T21:00:00-04:00,2024-07-16T01:00:00+00:00,2024-07-15T22:00:00-04:00,2024-07-16T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,70.72,59.24,6.57,4.91
2024-07-15T22:00:00-04:00,2024-07-16T02:00:00+00:00,2024-07-15T23:00:00-04:00,2024-07-16T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,59.59,51.050000000000004,3.48,5.06
2024-07-15T23:00:00-04:00,2024-07-16T03:00:00+00:00,2024-07-16T00:00:00-04:00,2024-07-16T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,44.83,40.61,-0.0,4.22
2024-07-16T00:00:00-04:00,2024-07-16T04:00:00+00:00,2024-07-16T01:00:00-04:00,2024-07-16T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,46.31,36.730000000000004,5.58,4.0
2024-07-16T01:00:00-04:00,2024-07-16T05:00:00+00:00,2024-07-16T02:00:00-04:00,2024-07-16T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,37.05,33.959999999999994,-0.0,3.09
2024-07-16T02:00:00-04:00,2024-07-16T06:00:00+00:00,2024-07-16T03:00:00-04:00,2024-07-16T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,33.67,30.950000000000003,-0.0,2.72
2024-07-16T03:00:00-04:00,2024-07-16T07:00:00+00:00,2024-07-16T04:00:00-04:00,2024-07-16T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.42,29.880000000000003,-0.0,2.54
2024-07-16T04:00:00-04:00,2024-07-16T08:00:00+00:00,2024-07-16T05:00:00-04:00,2024-07-16T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.83,29.339999999999996,-0.0,2.49
2024-07-16T05:00:00-04:00,2024-07-16T09:00:00+00:00,2024-07-16T06:00:00-04:00,2024-07-16T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.34,29.860000000000003,-0.0,2.48
2024-07-16T06:00:00-04:00,2024-07-16T10:00:00+00:00,2024-07-16T07:00:00-04:00,2024-07-16T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,40.02,36.85,-0.0,3.17
2024-07-16T07:00:00-04:00,2024-07-16T11:00:00+00:00,2024-07-16T08:00:00-04:00,2024-07-16T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,41.01,37.01,-0.0,4.0
2024-07-16T08:00:00-04:00,2024-07-16T12:00:00+00:00,2024-07-16T09:00:00-04:00,2024-07-16T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,44.19,39.589999999999996,0.01,4.59
2024-07-16T09:00:00-04:00,2024-07-16T13:00:00+00:00,2024-07-16T10:00:00-04:00,2024-07-16T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,48.86,44.089999999999996,-0.04,4.81
2024-07-16T10:00:00-04:00,2024-07-16T14:00:00+00:00,2024-07-16T11:00:00-04:00,2024-07-16T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,55.53,50.55,-0.23,5.21
2024-07-16T11:00:00-04:00,2024-07-16T15:00:00+00:00,2024-07-16T12:00:00-04:00,2024-07-16T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,65.17,57.35,1.51,6.31
2024-07-16T12:00:00-04:00,2024-07-16T16:00:00+00:00,2024-07-16T13:00:00-04:00,2024-07-16T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,73.36,65.77,0.55,7.04
2024-07-16T13:00:00-04:00,2024-07-16T17:00:00+00:00,2024-07-16T14:00:00-04:00,2024-07-16T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,86.66,77.1,1.16,8.4
2024-07-16T14:00:00-04:00,2024-07-16T18:00:00+00:00,2024-07-16T15:00:00-04:00,2024-07-16T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,131.27,102.36000000000001,16.53,12.38
2024-07-16T15:00:00-04:00,2024-07-16T19:00:00+00:00,2024-07-16T16:00:00-04:00,2024-07-16T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,166.51,131.38,18.97,16.16
2024-07-16T16:00:00-04:00,2024-07-16T20:00:00+00:00,2024-07-16T17:00:00-04:00,2024-07-16T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,188.88,149.78,20.98,18.12
2024-07-16T17:00:00-04:00,2024-07-16T21:00:00+00:00,2024-07-16T18:00:00-04:00,2024-07-16T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,215.7,144.79999999999998,53.97,16.93
2024-07-16T18:00:00-04:00,2024-07-16T22:00:00+00:00,2024-07-16T19:00:00-04:00,2024-07-16T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,202.81,132.01,56.15,14.65
2024-07-16T19:00:00-04:00,2024-07-16T23:00:00+00:00,2024-07-16T20:00:00-04:00,2024-07-17T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,151.51,105.53999999999999,34.79,11.18
2024-07-16T20:00:00-04:00,2024-07-17T00:00:00+00:00,2024-07-16T21:00:00-04:00,2024-07-17T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,97.25,71.06,18.94,7.25
2024-07-16T21:00:00-04:00,2024-07-17T01:00:00+00:00,2024-07-16T22:00:00-04:00,2024-07-17T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,71.68,55.95,10.47,5.26
2024-07-16T22:00:00-04:00,2024-07-17T02:00:00+00:00,2024-07-16T23:00:00-04:00,2024-07-17T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,59.64,50.47,4.32,4.85
2024-07-16T23:00:00-04:00,2024-07-17T03:00:00+00:00,2024-07-17T00:00:00-04:00,2024-07-17T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,47.59,43.17,-0.03,4.45
2024-07-17T00:00:00-04:00,2024-07-17T04:00:00+00:00,2024-07-17T01:00:00-04:00,2024-07-17T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,47.32,36.64,6.91,3.77
2024-07-17T01:00:00-04:00,2024-07-17T05:00:00+00:00,2024-07-17T02:00:00-04:00,2024-07-17T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,39.39,36.190000000000005,0.01,3.19
2024-07-17T02:00:00-04:00,2024-07-17T06:00:00+00:00,2024-07-17T03:00:00-04:00,2024-07-17T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,36.82,33.75,-0.0,3.07
2024-07-17T03:00:00-04:00,2024-07-17T07:00:00+00:00,2024-07-17T04:00:00-04:00,2024-07-17T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,34.54,31.689999999999998,-0.0,2.85
2024-07-17T04:00:00-04:00,2024-07-17T08:00:00+00:00,2024-07-17T05:00:00-04:00,2024-07-17T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,33.83,31.089999999999996,-0.0,2.74
2024-07-17T05:00:00-04:00,2024-07-17T09:00:00+00:00,2024-07-17T06:00:00-04:00,2024-07-17T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,36.68,33.71,-0.0,2.97
2024-07-17T06:00:00-04:00,2024-07-17T10:00:00+00:00,2024-07-17T07:00:00-04:00,2024-07-17T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,41.69,36.24,2.26,3.19
2024-07-17T07:00:00-04:00,2024-07-17T11:00:00+00:00,2024-07-17T08:00:00-04:00,2024-07-17T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,42.54,36.309999999999995,2.63,3.6
2024-07-17T08:00:00-04:00,2024-07-17T12:00:00+00:00,2024-07-17T09:00:00-04:00,2024-07-17T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,45.71,39.53,2.03,4.15
2024-07-17T09:00:00-04:00,2024-07-17T13:00:00+00:00,2024-07-17T10:00:00-04:00,2024-07-17T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,49.59,45.07,-0.08,4.6
2024-07-17T10:00:00-04:00,2024-07-17T14:00:00+00:00,2024-07-17T11:00:00-04:00,2024-07-17T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,56.31,48.480000000000004,2.59,5.24
2024-07-17T11:00:00-04:00,2024-07-17T15:00:00+00:00,2024-07-17T12:00:00-04:00,2024-07-17T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,60.6,52.82,1.86,5.92
2024-07-17T12:00:00-04:00,2024-07-17T16:00:00+00:00,2024-07-17T13:00:00-04:00,2024-07-17T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,69.77,61.14,1.66,6.97
2024-07-17T13:00:00-04:00,2024-07-17T17:00:00+00:00,2024-07-17T14:00:00-04:00,2024-07-17T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,80.72,68.55,3.95,8.22
2024-07-17T14:00:00-04:00,2024-07-17T18:00:00+00:00,2024-07-17T15:00:00-04:00,2024-07-17T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,117.27,67.69,40.72,8.86
2024-07-17T15:00:00-04:00,2024-07-17T19:00:00+00:00,2024-07-17T16:00:00-04:00,2024-07-17T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,139.07,88.80000000000001,38.73,11.54
2024-07-17T16:00:00-04:00,2024-07-17T20:00:00+00:00,2024-07-17T17:00:00-04:00,2024-07-17T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,148.61,88.94,48.37,11.3
2024-07-17T17:00:00-04:00,2024-07-17T21:00:00+00:00,2024-07-17T18:00:00-04:00,2024-07-17T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,169.02,93.27000000000001,64.37,11.38
2024-07-17T18:00:00-04:00,2024-07-17T22:00:00+00:00,2024-07-17T19:00:00-04:00,2024-07-17T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,130.96,83.55000000000001,37.39,10.02
2024-07-17T19:00:00-04:00,2024-07-17T23:00:00+00:00,2024-07-17T20:00:00-04:00,2024-07-18T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,92.53,56.75,29.09,6.69
2024-07-17T20:00:00-04:00,2024-07-18T00:00:00+00:00,2024-07-17T21:00:00-04:00,2024-07-18T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,70.83,50.56999999999999,14.95,5.31
2024-07-17T21:00:00-04:00,2024-07-18T01:00:00+00:00,2024-07-17T22:00:00-04:00,2024-07-18T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,69.68,42.71000000000001,22.66,4.31
2024-07-17T22:00:00-04:00,2024-07-18T02:00:00+00:00,2024-07-17T23:00:00-04:00,2024-07-18T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,60.13,37.220000000000006,19.11,3.8
2024-07-17T23:00:00-04:00,2024-07-18T03:00:00+00:00,2024-07-18T00:00:00-04:00,2024-07-18T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,47.14,36.309999999999995,7.63,3.2
2024-07-18T00:00:00-04:00,2024-07-18T04:00:00+00:00,2024-07-18T01:00:00-04:00,2024-07-18T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,42.79,28.03,12.01,2.75
2024-07-18T01:00:00-04:00,2024-07-18T05:00:00+00:00,2024-07-18T02:00:00-04:00,2024-07-18T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,36.48,23.899999999999995,10.34,2.24
2024-07-18T02:00:00-04:00,2024-07-18T06:00:00+00:00,2024-07-18T03:00:00-04:00,2024-07-18T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,30.74,24.32,4.08,2.34
2024-07-18T03:00:00-04:00,2024-07-18T07:00:00+00:00,2024-07-18T04:00:00-04:00,2024-07-18T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,30.15,24.339999999999996,3.6,2.21
2024-07-18T04:00:00-04:00,2024-07-18T08:00:00+00:00,2024-07-18T05:00:00-04:00,2024-07-18T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.29,24.409999999999997,2.76,2.12
2024-07-18T05:00:00-04:00,2024-07-18T09:00:00+00:00,2024-07-18T06:00:00-04:00,2024-07-18T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.29,26.139999999999997,2.85,2.3
2024-07-18T06:00:00-04:00,2024-07-18T10:00:00+00:00,2024-07-18T07:00:00-04:00,2024-07-18T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,35.64,29.86,3.0,2.78
2024-07-18T07:00:00-04:00,2024-07-18T11:00:00+00:00,2024-07-18T08:00:00-04:00,2024-07-18T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,37.71,34.370000000000005,0.01,3.33
2024-07-18T08:00:00-04:00,2024-07-18T12:00:00+00:00,2024-07-18T09:00:00-04:00,2024-07-18T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,37.96,32.15,2.4,3.41
2024-07-18T09:00:00-04:00,2024-07-18T13:00:00+00:00,2024-07-18T10:00:00-04:00,2024-07-18T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,41.18,33.67,3.91,3.6
2024-07-18T10:00:00-04:00,2024-07-18T14:00:00+00:00,2024-07-18T11:00:00-04:00,2024-07-18T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,40.96,33.61000000000001,3.62,3.73
2024-07-18T11:00:00-04:00,2024-07-18T15:00:00+00:00,2024-07-18T12:00:00-04:00,2024-07-18T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,41.22,33.56,3.87,3.79
2024-07-18T12:00:00-04:00,2024-07-18T16:00:00+00:00,2024-07-18T13:00:00-04:00,2024-07-18T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,45.47,34.97,6.52,3.98
2024-07-18T13:00:00-04:00,2024-07-18T17:00:00+00:00,2024-07-18T14:00:00-04:00,2024-07-18T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,45.83,38.44,3.16,4.23
2024-07-18T14:00:00-04:00,2024-07-18T18:00:00+00:00,2024-07-18T15:00:00-04:00,2024-07-18T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,47.36,40.15,2.79,4.42
2024-07-18T15:00:00-04:00,2024-07-18T19:00:00+00:00,2024-07-18T16:00:00-04:00,2024-07-18T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,49.78,44.88,0.01,4.89
2024-07-18T16:00:00-04:00,2024-07-18T20:00:00+00:00,2024-07-18T17:00:00-04:00,2024-07-18T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,62.91,52.61999999999999,4.45,5.84
2024-07-18T17:00:00-04:00,2024-07-18T21:00:00+00:00,2024-07-18T18:00:00-04:00,2024-07-18T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,68.88,62.269999999999996,0.01,6.6
2024-07-18T18:00:00-04:00,2024-07-18T22:00:00+00:00,2024-07-18T19:00:00-04:00,2024-07-18T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,59.16,54.07,0.01,5.08
2024-07-18T19:00:00-04:00,2024-07-18T23:00:00+00:00,2024-07-18T20:00:00-04:00,2024-07-19T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,48.95,44.95,-0.0,4.0
2024-07-18T20:00:00-04:00,2024-07-19T00:00:00+00:00,2024-07-18T21:00:00-04:00,2024-07-19T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,44.53,40.660000000000004,-0.0,3.87
2024-07-18T21:00:00-04:00,2024-07-19T01:00:00+00:00,2024-07-18T22:00:00-04:00,2024-07-19T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,40.39,35.82,0.81,3.76
2024-07-18T22:00:00-04:00,2024-07-19T02:00:00+00:00,2024-07-18T23:00:00-04:00,2024-07-19T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,37.14,32.07,1.6,3.47
2024-07-18T23:00:00-04:00,2024-07-19T03:00:00+00:00,2024-07-19T00:00:00-04:00,2024-07-19T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,34.67,28.690000000000005,2.97,3.01
2024-07-19T00:00:00-04:00,2024-07-19T04:00:00+00:00,2024-07-19T01:00:00-04:00,2024-07-19T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.25,28.06,0.16,3.03
2024-07-19T01:00:00-04:00,2024-07-19T05:00:00+00:00,2024-07-19T02:00:00-04:00,2024-07-19T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,27.37,24.93,-0.0,2.44
2024-07-19T02:00:00-04:00,2024-07-19T06:00:00+00:00,2024-07-19T03:00:00-04:00,2024-07-19T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.76,22.740000000000002,-0.0,2.02
2024-07-19T03:00:00-04:00,2024-07-19T07:00:00+00:00,2024-07-19T04:00:00-04:00,2024-07-19T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.06,22.049999999999997,-0.0,2.01
2024-07-19T04:00:00-04:00,2024-07-19T08:00:00+00:00,2024-07-19T05:00:00-04:00,2024-07-19T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.98,22.18,-0.0,1.8
2024-07-19T05:00:00-04:00,2024-07-19T09:00:00+00:00,2024-07-19T06:00:00-04:00,2024-07-19T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,24.24,22.549999999999997,-0.0,1.69
2024-07-19T06:00:00-04:00,2024-07-19T10:00:00+00:00,2024-07-19T07:00:00-04:00,2024-07-19T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,26.16,24.25,-0.0,1.91
2024-07-19T07:00:00-04:00,2024-07-19T11:00:00+00:00,2024-07-19T08:00:00-04:00,2024-07-19T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.08,25.81,-0.0,2.27
2024-07-19T08:00:00-04:00,2024-07-19T12:00:00+00:00,2024-07-19T09:00:00-04:00,2024-07-19T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,29.02,26.4,-0.0,2.62
2024-07-19T09:00:00-04:00,2024-07-19T13:00:00+00:00,2024-07-19T10:00:00-04:00,2024-07-19T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.74,26.13,-0.0,2.61
2024-07-19T10:00:00-04:00,2024-07-19T14:00:00+00:00,2024-07-19T11:00:00-04:00,2024-07-19T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,31.13,26.709999999999997,1.59,2.83
2024-07-19T11:00:00-04:00,2024-07-19T15:00:00+00:00,2024-07-19T12:00:00-04:00,2024-07-19T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,33.02,27.750000000000004,2.3,2.97
2024-07-19T12:00:00-04:00,2024-07-19T16:00:00+00:00,2024-07-19T13:00:00-04:00,2024-07-19T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,33.62,29.199999999999996,1.18,3.24
2024-07-19T13:00:00-04:00,2024-07-19T17:00:00+00:00,2024-07-19T14:00:00-04:00,2024-07-19T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,35.41,30.84,1.27,3.3
2024-07-19T14:00:00-04:00,2024-07-19T18:00:00+00:00,2024-07-19T15:00:00-04:00,2024-07-19T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,36.82,33.07,0.11,3.64
2024-07-19T15:00:00-04:00,2024-07-19T19:00:00+00:00,2024-07-19T16:00:00-04:00,2024-07-19T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,39.58,35.589999999999996,-0.0,3.99
2024-07-19T16:00:00-04:00,2024-07-19T20:00:00+00:00,2024-07-19T17:00:00-04:00,2024-07-19T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,45.38,40.85,-0.0,4.53
2024-07-19T17:00:00-04:00,2024-07-19T21:00:00+00:00,2024-07-19T18:00:00-04:00,2024-07-19T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,52.45,47.42,-0.0,5.03
2024-07-19T18:00:00-04:00,2024-07-19T22:00:00+00:00,2024-07-19T19:00:00-04:00,2024-07-19T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,50.0,45.62,-0.0,4.38
2024-07-19T19:00:00-04:00,2024-07-19T23:00:00+00:00,2024-07-19T20:00:00-04:00,2024-07-20T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,44.94,40.97,-0.0,3.97
2024-07-19T20:00:00-04:00,2024-07-20T00:00:00+00:00,2024-07-19T21:00:00-04:00,2024-07-20T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,39.34,36.160000000000004,-0.0,3.18
2024-07-19T21:00:00-04:00,2024-07-20T01:00:00+00:00,2024-07-19T22:00:00-04:00,2024-07-20T02:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,36.78,33.64,0.01,3.13
2024-07-19T22:00:00-04:00,2024-07-20T02:00:00+00:00,2024-07-19T23:00:00-04:00,2024-07-20T03:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.91,29.879999999999995,0.01,3.02
2024-07-19T23:00:00-04:00,2024-07-20T03:00:00+00:00,2024-07-20T00:00:00-04:00,2024-07-20T04:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,30.08,27.409999999999997,0.01,2.66
2024-07-20T00:00:00-04:00,2024-07-20T04:00:00+00:00,2024-07-20T01:00:00-04:00,2024-07-20T05:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.86,23.53,-0.0,2.33
2024-07-20T01:00:00-04:00,2024-07-20T05:00:00+00:00,2024-07-20T02:00:00-04:00,2024-07-20T06:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.41,21.54,-0.0,1.87
2024-07-20T02:00:00-04:00,2024-07-20T06:00:00+00:00,2024-07-20T03:00:00-04:00,2024-07-20T07:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.11,20.36,-0.0,1.75
2024-07-20T03:00:00-04:00,2024-07-20T07:00:00+00:00,2024-07-20T04:00:00-04:00,2024-07-20T08:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.49,18.959999999999997,-0.0,1.53
2024-07-20T04:00:00-04:00,2024-07-20T08:00:00+00:00,2024-07-20T05:00:00-04:00,2024-07-20T09:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.54,18.98,-0.0,1.56
2024-07-20T05:00:00-04:00,2024-07-20T09:00:00+00:00,2024-07-20T06:00:00-04:00,2024-07-20T10:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.29,18.75,-0.0,1.54
2024-07-20T06:00:00-04:00,2024-07-20T10:00:00+00:00,2024-07-20T07:00:00-04:00,2024-07-20T11:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.97,19.36,-0.0,1.61
2024-07-20T07:00:00-04:00,2024-07-20T11:00:00+00:00,2024-07-20T08:00:00-04:00,2024-07-20T12:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,20.98,19.39,-0.0,1.59
2024-07-20T08:00:00-04:00,2024-07-20T12:00:00+00:00,2024-07-20T09:00:00-04:00,2024-07-20T13:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,22.15,20.36,-0.0,1.79
2024-07-20T09:00:00-04:00,2024-07-20T13:00:00+00:00,2024-07-20T10:00:00-04:00,2024-07-20T14:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,23.58,21.549999999999997,-0.0,2.03
2024-07-20T10:00:00-04:00,2024-07-20T14:00:00+00:00,2024-07-20T11:00:00-04:00,2024-07-20T15:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,25.26,22.87,0.01,2.38
2024-07-20T11:00:00-04:00,2024-07-20T15:00:00+00:00,2024-07-20T12:00:00-04:00,2024-07-20T16:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,28.78,24.96,1.2,2.62
2024-07-20T12:00:00-04:00,2024-07-20T16:00:00+00:00,2024-07-20T13:00:00-04:00,2024-07-20T17:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,30.88,26.56,1.45,2.87
2024-07-20T13:00:00-04:00,2024-07-20T17:00:00+00:00,2024-07-20T14:00:00-04:00,2024-07-20T18:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,32.99,27.750000000000004,2.22,3.02
2024-07-20T14:00:00-04:00,2024-07-20T18:00:00+00:00,2024-07-20T15:00:00-04:00,2024-07-20T19:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,33.95,27.910000000000004,3.03,3.01
2024-07-20T15:00:00-04:00,2024-07-20T19:00:00+00:00,2024-07-20T16:00:00-04:00,2024-07-20T20:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,36.53,29.57,3.83,3.13
2024-07-20T16:00:00-04:00,2024-07-20T20:00:00+00:00,2024-07-20T17:00:00-04:00,2024-07-20T21:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,38.3,34.79,-0.0,3.51
2024-07-20T17:00:00-04:00,2024-07-20T21:00:00+00:00,2024-07-20T18:00:00-04:00,2024-07-20T22:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,40.81,37.0,-0.0,3.81
2024-07-20T18:00:00-04:00,2024-07-20T22:00:00+00:00,2024-07-20T19:00:00-04:00,2024-07-20T23:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,42.66,38.75,-0.0,3.91
2024-07-20T19:00:00-04:00,2024-07-20T23:00:00+00:00,2024-07-20T20:00:00-04:00,2024-07-21T00:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,39.39,36.17,-0.0,3.22
2024-07-20T20:00:00-04:00,2024-07-21T00:00:00+00:00,2024-07-20T21:00:00-04:00,2024-07-21T01:00:00+00:00,DAY_AHEAD_HOURLY,N.Y.C.,Zone,35.78,32.77,-0.0,3.01
