interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,location_type,spp
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LARDVFTN_G4,Resource Node,20.9
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LARDVFTN_G5,Resource Node,20.9
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LASSO_GEN,Resource Node,43.47
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LBRA_BES1,Resource Node,31.28
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LEG_LEG_G1,Resource Node,29.75
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LEG_LEG_G2,Resource Node,29.75
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LEONLCPCT1_2,Resource Node,32.16
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LEONLCPCT3_4,Resource Node,32.16
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,L_FRE_ESR_RN,Resource Node,19.41
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LFSTH_RN,Resource Node,29.55
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LGD_LANGFORD,Resource Node,33.84
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LGDRAW_S_ALL,Resource Node,31.58
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LGE_CC1,Resource Node,27.76
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LGE_LGE_GT1,Resource Node,27.76
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LGE_LGE_GT2,Resource Node,27.76
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LGE_LGE_STG,Resource Node,27.76
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LGE_PUN1,Resource Node,27.76
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LGE_PUN2,Resource Node,27.76
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LGW_UNIT_ALL,Resource Node,29.73
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LHM_CVC_G4,Resource Node,29.81
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LHM_PUN1,Resource Node,29.81
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LHM_PUN2,Resource Node,29.81
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LHORN_N_U1_2,Resource Node,27.65
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LHSES_UNIT1,Resource Node,29.41
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LHSES_UNIT2,Resource Node,29.41
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LIG_RN,Resource Node,29.81
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LILY_RN,Resource Node,29.45
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LMAJADAS_ALL,Resource Node,18.57
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LMO_ESR_RN,Resource Node,29.8
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LNCRK_ALL,Resource Node,29.1
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LONESTAR_RN,Resource Node,44.11
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LONEWOLF_ALL,Resource Node,28.58
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LON_RN1,Resource Node,29.8
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LOS_LOSTPGT1,Resource Node,30.71
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LOS_LOSTPGT2,Resource Node,30.71
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LOS_LOSTPST1,Resource Node,30.71
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LOSTPI_CC1,Resource Node,30.71
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LPCCS_CC1,Resource Node,29.36
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LPCCS_CC2,Resource Node,29.36
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LPCCS_CT11,Resource Node,29.36
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LPCCS_CT12,Resource Node,29.36
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LPCCS_CT21,Resource Node,29.36
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LPCCS_CT22,Resource Node,29.36
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LPCCS_UNIT1,Resource Node,29.36
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LPCCS_UNIT2,Resource Node,29.36
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LV1A_LV1B,Resource Node,13.84
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LV3_RN,Resource Node,-9.04
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LV3_UNIT1,Resource Node,-9.21
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LV4_UNIT_1,Resource Node,-9.29
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LV5_UNIT1,Resource Node,41.38
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LZ_AEN,Load Zone,30.82
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LZ_CPS,Load Zone,32.13
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LZ_HOUSTON,Load Zone,29.81
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LZ_LCRA,Load Zone,31.09
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LZ_NORTH,Load Zone,29.45
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LZ_RAYBN,Load Zone,29.4
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LZ_SOUTH,Load Zone,31.64
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,LZ_WEST,Load Zone,43.33
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MADERO_RN,Resource Node,40.84
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MAINLAND_RN,Resource Node,29.81
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MAND_SLR_RN,Resource Node,30.11
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MARBFA,Resource Node,31.51
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MARIAH_ALL,Resource Node,27.36
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MAR_MARSFOG1,Resource Node,30.84
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MAR_MARSFOG2,Resource Node,30.84
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MAR_MARSFOG3,Resource Node,30.84
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MASSENGL_CC1,Resource Node,23.4
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MASSENGL_G6,Resource Node,27.28
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MASSENGL_G7,Resource Node,27.28
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MASSENGL_G8,Resource Node,19.72
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MAVCRK_W_ALL,Resource Node,31.92
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MCDLD_FCSBW1,Resource Node,102.63
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MCLNSLR_RN,Resource Node,42.37
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MCSES_UNIT6,Resource Node,29.42
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MCSES_UNIT7,Resource Node,29.42
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MCSES_UNIT8,Resource Node,29.42
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MDANP_CT1_2,Resource Node,29.44
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MDANP_CT3_4,Resource Node,29.46
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MDANP_CT5_6,Resource Node,29.44
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MERCURY_ALL,Resource Node,29.67
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MESQCRK_ALL,Resource Node,31.58
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MESTENO_RN,Resource Node,-9.29
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MGSES_CT123,Resource Node,18.66
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MGSES_CT456,Resource Node,18.66
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MIAM1_G1_G2,Resource Node,27.78
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MIDWY_RN,Resource Node,44.57
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MIL_MILG1_2,Resource Node,29.3
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MIL_MILG345,Resource Node,29.3
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MIRAGE_G1,Resource Node,29.81
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MIRASOLE_GEN,Resource Node,-8.78
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MISAE_GEN_RN,Resource Node,28.12
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MLSES_UNIT1,Resource Node,29.52
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MLSES_UNIT2,Resource Node,29.52
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MLSES_UNIT3,Resource Node,29.52
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MNWL_BESS_RN,Resource Node,29.27
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MONT_WND_RN,Resource Node,28.55
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MOORE_FL_RN,Resource Node,43.61
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MOZART_WIND1,Resource Node,30.58
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MUSTNGCK_ALL,Resource Node,28.98
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MV_VALV4_RN,Resource Node,54.57
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MWEC_G1,Resource Node,29.91
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MYR_ALL,Resource Node,29.79
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,MYRY_ESR_RN,Resource Node,41.19
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NACPW_UNIT1,Resource Node,29.54
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,N_AL_BESS_RN,Resource Node,51.23
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NBOHR_RN,Resource Node,42.72
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NCARBIDE_1_7,Resource Node,28.11
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NCARBIDEG8,Resource Node,28.11
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NCARBID_PUN1,Resource Node,28.11
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NCARBID_PUN2,Resource Node,28.11
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NCO_RN,Resource Node,29.78
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NEBULA_RN,Resource Node,21.61
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NEDIN_CC1,Resource Node,44.53
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NED_NEDIN_G1,Resource Node,44.53
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NED_NEDIN_G2,Resource Node,44.53
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NED_NEDIN_G3,Resource Node,44.53
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NF_BRP_RN,Resource Node,30.85
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,N_MRD_ESR_RN,Resource Node,27.19
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NOBLESLR_ALL,Resource Node,29.23
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NOVA1SLR_ALL,Resource Node,28.31
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NOVA2S_UNIT1,Resource Node,28.31
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NUECES_B_CC1,Resource Node,25.66
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NUE_NUECESG7,Resource Node,25.65
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NUE_NUECESG8,Resource Node,25.66
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NUE_NUECESG9,Resource Node,25.66
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,NWF_NWF1,Resource Node,44.44
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,OBERON_U1,Resource Node,44.7
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,ODESW_RN,Resource Node,44.98
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,OECCS_1,Resource Node,44.8
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,OECCS_2,Resource Node,44.8
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,OECCS_CC1,Resource Node,44.8
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,OECCS_CC2,Resource Node,44.8
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,OGSES_1,Resource Node,29.85
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,OGSES_2,Resource Node,29.85
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,OLIN_OLING_1,Resource Node,29.4
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,OLIN_OLING_2,Resource Node,29.4
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,OLIN_OLING_3,Resource Node,29.4
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,OLIN_OLING_4,Resource Node,29.4
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,OLNEYTN_RN,Resource Node,29.03
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,OR_BESS_RN,Resource Node,29.84
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,OWF_OWF,Resource Node,76.17
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,OXY_OXY_CCG1,Resource Node,25.7
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,OXY_PUN1,Resource Node,25.7
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,OXY_PUN2,Resource Node,25.7
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,PALACIOS_RN,Resource Node,28.98
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,PALE_ESS_EN,Resource Node,26.43
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,PALMWI_UNIT1,Resource Node,15.26
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,PANDA_S_CC1,Resource Node,29.34
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,PANDA_S_CT1,Resource Node,29.34
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,PANDA_S_CT2,Resource Node,29.34
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,PANDA_S_ST1,Resource Node,29.34
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,PANDA_T1_CC1,Resource Node,30.08
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,PANDA_T1_CT1,Resource Node,30.08
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,PANDA_T1_CT2,Resource Node,30.08
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,PANDA_T1_ST1,Resource Node,30.08
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,PANDA_T2_CC1,Resource Node,30.08
2024-05-31T22:00:00-05:00,2024-06-01T03:00:00+00:00,2024-05-31T23:00:00-05:00,2024-06-01T04:00:00+00:00,PANDA_T2_CT1,Resource Node,30.08
