interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,reserve_zone_id,reserve_zone_name,ten_min_spin_requirement,tmnsr_clearing_price,tmnsr_designated_mw,tmor_clearing_price,tmor_designated_mw,tmsr_clearing_price,tmsr_designated_mw,total_10_min_requirement,total_30_min_requirement
2022-07-26T19:00:00-04:00,2022-07-26T23:00:00+00:00,2022-07-26T20:00:00-04:00,2022-07-27T00:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,149.717,0.0,132.967,0.0,745.517
2022-07-26T19:00:00-04:00,2022-07-26T23:00:00+00:00,2022-07-26T20:00:00-04:00,2022-07-27T00:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,256.208,0.0,148.908,0.0,1176.0
2022-07-26T19:00:00-04:00,2022-07-26T23:00:00+00:00,2022-07-26T20:00:00-04:00,2022-07-27T00:00:00+00:00,7000,ROS,530.667,0.0,1734.567,0.0,1014.3,0.0,918.408,2119.5,2903.833
2022-07-26T19:00:00-04:00,2022-07-26T23:00:00+00:00,2022-07-26T20:00:00-04:00,2022-07-27T00:00:00+00:00,7001,SWCT,0.0,0.0,675.8,0.0,341.567,0.0,74.067,0.0,925.508
2022-07-26T20:00:00-04:00,2022-07-27T00:00:00+00:00,2022-07-26T21:00:00-04:00,2022-07-27T01:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,154.358,0.0,144.475,0.0,745.367
2022-07-26T20:00:00-04:00,2022-07-27T00:00:00+00:00,2022-07-26T21:00:00-04:00,2022-07-27T01:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,288.233,0.0,189.042,0.0,1176.0
2022-07-26T20:00:00-04:00,2022-07-27T00:00:00+00:00,2022-07-26T21:00:00-04:00,2022-07-27T01:00:00+00:00,7000,ROS,552.417,0.0,2090.592,0.0,992.958,0.0,888.692,2206.5,2991.167
2022-07-26T20:00:00-04:00,2022-07-27T00:00:00+00:00,2022-07-26T21:00:00-04:00,2022-07-27T01:00:00+00:00,7001,SWCT,0.0,0.0,675.8,0.0,345.325,0.0,108.758,0.0,924.283
2022-07-26T21:00:00-04:00,2022-07-27T01:00:00+00:00,2022-07-26T22:00:00-04:00,2022-07-27T02:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,168.758,0.0,191.342,0.0,725.533
2022-07-26T21:00:00-04:00,2022-07-27T01:00:00+00:00,2022-07-26T22:00:00-04:00,2022-07-27T02:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,276.125,0.0,143.8,0.0,1176.0
2022-07-26T21:00:00-04:00,2022-07-27T01:00:00+00:00,2022-07-26T22:00:00-04:00,2022-07-27T02:00:00+00:00,7000,ROS,552.417,0.0,2218.217,0.0,1034.033,0.0,1047.258,2206.583,2990.833
2022-07-26T21:00:00-04:00,2022-07-27T01:00:00+00:00,2022-07-26T22:00:00-04:00,2022-07-27T02:00:00+00:00,7001,SWCT,0.0,0.0,675.8,0.0,356.55,0.0,147.725,0.0,902.408
2022-07-26T22:00:00-04:00,2022-07-27T02:00:00+00:00,2022-07-26T23:00:00-04:00,2022-07-27T03:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,179.233,0.0,206.15,0.0,726.967
2022-07-26T22:00:00-04:00,2022-07-27T02:00:00+00:00,2022-07-26T23:00:00-04:00,2022-07-27T03:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,193.933,0.0,21.075,0.0,1176.0
2022-07-26T22:00:00-04:00,2022-07-27T02:00:00+00:00,2022-07-26T23:00:00-04:00,2022-07-27T03:00:00+00:00,7000,ROS,552.667,0.0,2237.008,0.0,1006.558,0.0,956.258,2207.917,2992.25
2022-07-26T22:00:00-04:00,2022-07-27T02:00:00+00:00,2022-07-26T23:00:00-04:00,2022-07-27T03:00:00+00:00,7001,SWCT,0.0,0.0,675.8,0.0,355.108,0.0,147.108,0.0,903.442
2022-07-26T23:00:00-04:00,2022-07-27T03:00:00+00:00,2022-07-27T00:00:00-04:00,2022-07-27T04:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,196.967,0.0,296.242,0.0,771.6
2022-07-26T23:00:00-04:00,2022-07-27T03:00:00+00:00,2022-07-27T00:00:00-04:00,2022-07-27T04:00:00+00:00,7003,NEMABSTN,0.0,0.0,30.6,0.0,94.1,0.0,21.9,0.0,1176.0
2022-07-26T23:00:00-04:00,2022-07-27T03:00:00+00:00,2022-07-27T00:00:00-04:00,2022-07-27T04:00:00+00:00,7000,ROS,552.667,0.0,1958.733,0.0,1424.267,0.0,1374.583,2208.333,2992.833
2022-07-26T23:00:00-04:00,2022-07-27T03:00:00+00:00,2022-07-27T00:00:00-04:00,2022-07-27T04:00:00+00:00,7001,SWCT,0.0,0.0,372.5,0.0,258.35,0.0,173.608,0.0,949.2
2022-07-27T00:00:00-04:00,2022-07-27T04:00:00+00:00,2022-07-27T01:00:00-04:00,2022-07-27T05:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,193.508,0.0,292.283,0.0,971.233
2022-07-27T00:00:00-04:00,2022-07-27T04:00:00+00:00,2022-07-27T01:00:00-04:00,2022-07-27T05:00:00+00:00,7003,NEMABSTN,0.0,0.0,30.6,0.0,93.55,0.0,18.675,0.0,1176.0
2022-07-27T00:00:00-04:00,2022-07-27T04:00:00+00:00,2022-07-27T01:00:00-04:00,2022-07-27T05:00:00+00:00,7000,ROS,552.667,0.0,1922.425,0.0,1274.417,0.0,979.142,2208.083,2992.667
2022-07-27T00:00:00-04:00,2022-07-27T04:00:00+00:00,2022-07-27T01:00:00-04:00,2022-07-27T05:00:00+00:00,7001,SWCT,0.0,0.0,372.5,0.0,253.333,0.0,181.025,0.0,985.375
2022-07-27T01:00:00-04:00,2022-07-27T05:00:00+00:00,2022-07-27T02:00:00-04:00,2022-07-27T06:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,166.575,0.0,168.633,0.0,1052.55
2022-07-27T01:00:00-04:00,2022-07-27T05:00:00+00:00,2022-07-27T02:00:00-04:00,2022-07-27T06:00:00+00:00,7003,NEMABSTN,0.0,0.0,30.6,0.0,92.6,0.0,12.933,0.0,1016.167
2022-07-27T01:00:00-04:00,2022-07-27T05:00:00+00:00,2022-07-27T02:00:00-04:00,2022-07-27T06:00:00+00:00,7000,ROS,553.0,0.0,938.8,0.0,2200.992,0.0,937.058,2209.5,2993.75
2022-07-27T01:00:00-04:00,2022-07-27T05:00:00+00:00,2022-07-27T02:00:00-04:00,2022-07-27T06:00:00+00:00,7001,SWCT,0.0,0.0,372.5,0.0,268.833,0.0,227.15,0.0,898.667
2022-07-27T02:00:00-04:00,2022-07-27T06:00:00+00:00,2022-07-27T03:00:00-04:00,2022-07-27T07:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,184.583,0.0,245.625,0.0,1047.375
2022-07-27T02:00:00-04:00,2022-07-27T06:00:00+00:00,2022-07-27T03:00:00-04:00,2022-07-27T07:00:00+00:00,7003,NEMABSTN,0.0,0.0,30.6,0.0,92.2,0.0,21.9,0.0,902.0
2022-07-27T02:00:00-04:00,2022-07-27T06:00:00+00:00,2022-07-27T03:00:00-04:00,2022-07-27T07:00:00+00:00,7000,ROS,552.667,0.0,793.5,0.0,2383.858,0.0,1085.467,2208.0,2992.083
2022-07-27T02:00:00-04:00,2022-07-27T06:00:00+00:00,2022-07-27T03:00:00-04:00,2022-07-27T07:00:00+00:00,7001,SWCT,0.0,0.0,372.5,0.0,329.4,0.0,251.3,0.0,892.558
2022-07-27T03:00:00-04:00,2022-07-27T07:00:00+00:00,2022-07-27T04:00:00-04:00,2022-07-27T08:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,201.092,0.0,327.283,0.0,1084.475
2022-07-27T03:00:00-04:00,2022-07-27T07:00:00+00:00,2022-07-27T04:00:00-04:00,2022-07-27T08:00:00+00:00,7003,NEMABSTN,0.0,0.0,30.6,0.0,91.925,0.0,21.9,0.0,902.0
2022-07-27T03:00:00-04:00,2022-07-27T07:00:00+00:00,2022-07-27T04:00:00-04:00,2022-07-27T08:00:00+00:00,7000,ROS,552.167,0.0,793.5,0.0,2406.642,0.0,1095.133,2207.0,2991.333
2022-07-27T03:00:00-04:00,2022-07-27T07:00:00+00:00,2022-07-27T04:00:00-04:00,2022-07-27T08:00:00+00:00,7001,SWCT,0.0,0.0,372.5,0.0,445.225,0.0,282.267,0.0,899.9
2022-07-27T04:00:00-04:00,2022-07-27T08:00:00+00:00,2022-07-27T05:00:00-04:00,2022-07-27T09:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,186.583,0.0,279.117,0.0,1112.75
2022-07-27T04:00:00-04:00,2022-07-27T08:00:00+00:00,2022-07-27T05:00:00-04:00,2022-07-27T09:00:00+00:00,7003,NEMABSTN,0.0,0.0,30.6,0.0,91.9,0.0,21.9,0.0,902.0
2022-07-27T04:00:00-04:00,2022-07-27T08:00:00+00:00,2022-07-27T05:00:00-04:00,2022-07-27T09:00:00+00:00,7000,ROS,552.0,0.0,795.525,0.0,2397.733,0.0,1097.517,2206.333,2990.5
2022-07-27T04:00:00-04:00,2022-07-27T08:00:00+00:00,2022-07-27T05:00:00-04:00,2022-07-27T09:00:00+00:00,7001,SWCT,0.0,0.0,372.5,0.0,431.692,0.0,263.075,0.0,901.042
2022-07-27T05:00:00-04:00,2022-07-27T09:00:00+00:00,2022-07-27T06:00:00-04:00,2022-07-27T10:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,217.0,0.0,488.958,0.0,1168.725
2022-07-27T05:00:00-04:00,2022-07-27T09:00:00+00:00,2022-07-27T06:00:00-04:00,2022-07-27T10:00:00+00:00,7003,NEMABSTN,0.0,0.0,30.6,0.0,93.2,0.0,22.1,0.0,902.0
2022-07-27T05:00:00-04:00,2022-07-27T09:00:00+00:00,2022-07-27T06:00:00-04:00,2022-07-27T10:00:00+00:00,7000,ROS,551.667,0.0,960.75,0.0,2123.267,0.0,782.292,2204.75,2988.833
2022-07-27T05:00:00-04:00,2022-07-27T09:00:00+00:00,2022-07-27T06:00:00-04:00,2022-07-27T10:00:00+00:00,7001,SWCT,0.0,0.0,372.5,0.0,333.958,0.0,268.708,0.0,898.125
2022-07-27T06:00:00-04:00,2022-07-27T10:00:00+00:00,2022-07-27T07:00:00-04:00,2022-07-27T11:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,235.5,0.0,432.908,0.0,1190.617
2022-07-27T06:00:00-04:00,2022-07-27T10:00:00+00:00,2022-07-27T07:00:00-04:00,2022-07-27T11:00:00+00:00,7003,NEMABSTN,0.0,0.0,30.6,0.0,95.5,0.0,6.117,0.0,902.0
2022-07-27T06:00:00-04:00,2022-07-27T10:00:00+00:00,2022-07-27T07:00:00-04:00,2022-07-27T11:00:00+00:00,7000,ROS,552.417,0.0,2284.217,0.0,788.342,0.0,272.55,2207.417,2992.25
2022-07-27T06:00:00-04:00,2022-07-27T10:00:00+00:00,2022-07-27T07:00:00-04:00,2022-07-27T11:00:00+00:00,7001,SWCT,0.0,0.0,372.5,0.0,225.292,0.0,175.375,0.0,893.392
2022-07-27T07:00:00-04:00,2022-07-27T11:00:00+00:00,2022-07-27T08:00:00-04:00,2022-07-27T12:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,179.242,3.71,219.358,0.0,1210.275
2022-07-27T07:00:00-04:00,2022-07-27T11:00:00+00:00,2022-07-27T08:00:00-04:00,2022-07-27T12:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,191.433,3.71,6.7,0.0,902.0
2022-07-27T07:00:00-04:00,2022-07-27T11:00:00+00:00,2022-07-27T08:00:00-04:00,2022-07-27T12:00:00+00:00,7000,ROS,564.25,0.0,1963.733,0.0,797.058,3.71,358.033,2254.167,3038.417
2022-07-27T07:00:00-04:00,2022-07-27T11:00:00+00:00,2022-07-27T08:00:00-04:00,2022-07-27T12:00:00+00:00,7001,SWCT,0.0,0.0,675.8,0.0,356.633,3.71,79.85,0.0,913.667
2022-07-27T08:00:00-04:00,2022-07-27T12:00:00+00:00,2022-07-27T09:00:00-04:00,2022-07-27T13:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,190.383,0.0,217.033,0.0,1139.208
2022-07-27T08:00:00-04:00,2022-07-27T12:00:00+00:00,2022-07-27T09:00:00-04:00,2022-07-27T13:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,193.333,0.0,7.25,0.0,902.0
2022-07-27T08:00:00-04:00,2022-07-27T12:00:00+00:00,2022-07-27T09:00:00-04:00,2022-07-27T13:00:00+00:00,7000,ROS,569.75,0.0,1940.8,0.0,889.075,0.0,549.908,2275.75,3060.417
2022-07-27T08:00:00-04:00,2022-07-27T12:00:00+00:00,2022-07-27T09:00:00-04:00,2022-07-27T13:00:00+00:00,7001,SWCT,0.0,0.0,675.8,0.0,355.733,0.0,113.925,0.0,843.392
2022-07-27T09:00:00-04:00,2022-07-27T13:00:00+00:00,2022-07-27T10:00:00-04:00,2022-07-27T14:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,197.825,0.0,275.383,0.0,1049.083
2022-07-27T09:00:00-04:00,2022-07-27T13:00:00+00:00,2022-07-27T10:00:00-04:00,2022-07-27T14:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,193.958,0.0,8.617,0.0,902.0
2022-07-27T09:00:00-04:00,2022-07-27T13:00:00+00:00,2022-07-27T10:00:00-04:00,2022-07-27T14:00:00+00:00,7000,ROS,577.833,0.0,1960.125,0.0,966.2,0.0,760.408,2308.917,3093.333
2022-07-27T09:00:00-04:00,2022-07-27T13:00:00+00:00,2022-07-27T10:00:00-04:00,2022-07-27T14:00:00+00:00,7001,SWCT,0.0,0.0,675.8,0.0,364.017,0.0,122.025,0.0,752.717
2022-07-27T10:00:00-04:00,2022-07-27T14:00:00+00:00,2022-07-27T11:00:00-04:00,2022-07-27T15:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,210.092,0.0,271.725,0.0,1032.458
2022-07-27T10:00:00-04:00,2022-07-27T14:00:00+00:00,2022-07-27T11:00:00-04:00,2022-07-27T15:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,193.55,0.0,13.167,0.0,902.0
2022-07-27T10:00:00-04:00,2022-07-27T14:00:00+00:00,2022-07-27T11:00:00-04:00,2022-07-27T15:00:00+00:00,7000,ROS,582.417,0.0,2170.842,0.0,1046.183,0.0,849.358,2327.333,3112.167
2022-07-27T10:00:00-04:00,2022-07-27T14:00:00+00:00,2022-07-27T11:00:00-04:00,2022-07-27T15:00:00+00:00,7001,SWCT,0.0,0.0,675.8,0.0,420.517,0.0,240.375,0.0,736.633
2022-07-27T11:00:00-04:00,2022-07-27T15:00:00+00:00,2022-07-27T12:00:00-04:00,2022-07-27T16:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,212.55,0.0,270.375,0.0,1078.925
2022-07-27T11:00:00-04:00,2022-07-27T15:00:00+00:00,2022-07-27T12:00:00-04:00,2022-07-27T16:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,194.075,0.0,19.733,0.0,902.0
2022-07-27T11:00:00-04:00,2022-07-27T15:00:00+00:00,2022-07-27T12:00:00-04:00,2022-07-27T16:00:00+00:00,7000,ROS,582.417,0.0,2265.7,0.0,1135.375,0.0,958.575,2327.167,3112.083
2022-07-27T11:00:00-04:00,2022-07-27T15:00:00+00:00,2022-07-27T12:00:00-04:00,2022-07-27T16:00:00+00:00,7001,SWCT,0.0,0.0,675.8,0.0,393.658,0.0,217.833,0.0,783.708
2022-07-27T12:00:00-04:00,2022-07-27T16:00:00+00:00,2022-07-27T13:00:00-04:00,2022-07-27T17:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,208.633,0.0,253.067,0.0,1081.8
2022-07-27T12:00:00-04:00,2022-07-27T16:00:00+00:00,2022-07-27T13:00:00-04:00,2022-07-27T17:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,192.75,0.0,8.725,0.0,902.0
2022-07-27T12:00:00-04:00,2022-07-27T16:00:00+00:00,2022-07-27T13:00:00-04:00,2022-07-27T17:00:00+00:00,7000,ROS,582.417,0.0,2246.975,0.0,1126.767,0.0,831.35,2326.917,3111.833
2022-07-27T12:00:00-04:00,2022-07-27T16:00:00+00:00,2022-07-27T13:00:00-04:00,2022-07-27T17:00:00+00:00,7001,SWCT,0.0,0.0,675.8,0.0,383.675,0.0,203.067,0.0,787.45
2022-07-27T13:00:00-04:00,2022-07-27T17:00:00+00:00,2022-07-27T14:00:00-04:00,2022-07-27T18:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,205.025,0.0,232.275,0.0,1100.917
2022-07-27T13:00:00-04:00,2022-07-27T17:00:00+00:00,2022-07-27T14:00:00-04:00,2022-07-27T18:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,291.883,0.0,178.892,0.0,902.0
2022-07-27T13:00:00-04:00,2022-07-27T17:00:00+00:00,2022-07-27T14:00:00-04:00,2022-07-27T18:00:00+00:00,7000,ROS,582.25,0.0,2262.9,0.0,1078.642,0.0,470.35,2326.917,3111.75
2022-07-27T13:00:00-04:00,2022-07-27T17:00:00+00:00,2022-07-27T14:00:00-04:00,2022-07-27T18:00:00+00:00,7001,SWCT,0.0,0.0,675.8,0.0,353.583,0.0,93.083,0.0,808.392
2022-07-27T14:00:00-04:00,2022-07-27T18:00:00+00:00,2022-07-27T15:00:00-04:00,2022-07-27T19:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,183.758,0.24,169.933,0.0,1072.283
2022-07-27T14:00:00-04:00,2022-07-27T18:00:00+00:00,2022-07-27T15:00:00-04:00,2022-07-27T19:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,248.808,0.24,138.075,0.0,902.0
2022-07-27T14:00:00-04:00,2022-07-27T18:00:00+00:00,2022-07-27T15:00:00-04:00,2022-07-27T19:00:00+00:00,7000,ROS,582.25,0.0,2262.933,0.0,990.742,0.24,360.892,2326.0,3110.667
2022-07-27T14:00:00-04:00,2022-07-27T18:00:00+00:00,2022-07-27T15:00:00-04:00,2022-07-27T19:00:00+00:00,7001,SWCT,0.0,0.0,675.8,0.0,338.233,0.24,22.667,0.0,779.492
2022-07-27T15:00:00-04:00,2022-07-27T19:00:00+00:00,2022-07-27T16:00:00-04:00,2022-07-27T20:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,183.708,0.16,164.85,0.0,1097.992
2022-07-27T15:00:00-04:00,2022-07-27T19:00:00+00:00,2022-07-27T16:00:00-04:00,2022-07-27T20:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,241.525,0.16,123.05,0.0,902.0
2022-07-27T15:00:00-04:00,2022-07-27T19:00:00+00:00,2022-07-27T16:00:00-04:00,2022-07-27T20:00:00+00:00,7000,ROS,582.167,0.0,1959.683,0.0,927.058,0.16,398.375,2326.75,3111.083
2022-07-27T15:00:00-04:00,2022-07-27T19:00:00+00:00,2022-07-27T16:00:00-04:00,2022-07-27T20:00:00+00:00,7001,SWCT,0.0,0.0,675.8,0.0,339.3,0.16,32.667,0.0,806.875
2022-07-27T16:00:00-04:00,2022-07-27T20:00:00+00:00,2022-07-27T17:00:00-04:00,2022-07-27T21:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,172.117,0.0,150.35,0.0,1189.0
2022-07-27T16:00:00-04:00,2022-07-27T20:00:00+00:00,2022-07-27T17:00:00-04:00,2022-07-27T21:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,240.942,0.0,124.05,0.0,902.0
2022-07-27T16:00:00-04:00,2022-07-27T20:00:00+00:00,2022-07-27T17:00:00-04:00,2022-07-27T21:00:00+00:00,7000,ROS,582.333,0.0,1575.967,0.0,902.783,0.0,645.075,2327.0,3111.833
2022-07-27T16:00:00-04:00,2022-07-27T20:00:00+00:00,2022-07-27T17:00:00-04:00,2022-07-27T21:00:00+00:00,7001,SWCT,0.0,0.0,675.8,0.0,334.4,0.0,34.0,0.0,899.642
2022-07-27T17:00:00-04:00,2022-07-27T21:00:00+00:00,2022-07-27T18:00:00-04:00,2022-07-27T22:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,150.467,0.37,107.892,0.0,982.6
2022-07-27T17:00:00-04:00,2022-07-27T21:00:00+00:00,2022-07-27T18:00:00-04:00,2022-07-27T22:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,230.958,0.37,87.583,0.0,902.0
2022-07-27T17:00:00-04:00,2022-07-27T21:00:00+00:00,2022-07-27T18:00:00-04:00,2022-07-27T22:00:00+00:00,7000,ROS,582.167,0.0,970.133,0.0,828.175,0.37,601.317,2326.333,3110.417
2022-07-27T17:00:00-04:00,2022-07-27T21:00:00+00:00,2022-07-27T18:00:00-04:00,2022-07-27T22:00:00+00:00,7001,SWCT,0.0,0.0,675.8,0.0,332.75,0.37,26.0,0.0,931.667
2022-07-27T18:00:00-04:00,2022-07-27T22:00:00+00:00,2022-07-27T19:00:00-04:00,2022-07-27T23:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,151.842,0.16,77.742,0.0,843.55
2022-07-27T18:00:00-04:00,2022-07-27T22:00:00+00:00,2022-07-27T19:00:00-04:00,2022-07-27T23:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,233.9,0.16,100.333,0.0,902.0
2022-07-27T18:00:00-04:00,2022-07-27T22:00:00+00:00,2022-07-27T19:00:00-04:00,2022-07-27T23:00:00+00:00,7000,ROS,518.583,0.0,966.108,0.0,786.075,0.16,480.217,2072.5,2856.417
2022-07-27T18:00:00-04:00,2022-07-27T22:00:00+00:00,2022-07-27T19:00:00-04:00,2022-07-27T23:00:00+00:00,7001,SWCT,0.0,0.0,652.5,0.0,315.0,0.16,22.667,0.0,884.008
2022-07-27T19:00:00-04:00,2022-07-27T23:00:00+00:00,2022-07-27T20:00:00-04:00,2022-07-28T00:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,175.533,0.0,159.05,0.0,899.717
2022-07-27T19:00:00-04:00,2022-07-27T23:00:00+00:00,2022-07-27T20:00:00-04:00,2022-07-28T00:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,227.708,0.0,80.042,0.0,902.0
2022-07-27T19:00:00-04:00,2022-07-27T23:00:00+00:00,2022-07-27T20:00:00-04:00,2022-07-28T00:00:00+00:00,7000,ROS,553.417,0.0,1216.0,0.0,891.208,0.0,604.383,2210.917,2994.667
2022-07-27T19:00:00-04:00,2022-07-27T23:00:00+00:00,2022-07-27T20:00:00-04:00,2022-07-28T00:00:00+00:00,7001,SWCT,0.0,0.0,653.708,0.0,332.975,0.0,32.667,0.0,851.092
2022-07-27T20:00:00-04:00,2022-07-28T00:00:00+00:00,2022-07-27T21:00:00-04:00,2022-07-28T01:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,164.917,0.0,133.883,0.0,906.483
2022-07-27T20:00:00-04:00,2022-07-28T00:00:00+00:00,2022-07-27T21:00:00-04:00,2022-07-28T01:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,221.717,0.0,55.575,0.0,902.0
2022-07-27T20:00:00-04:00,2022-07-28T00:00:00+00:00,2022-07-27T21:00:00-04:00,2022-07-28T01:00:00+00:00,7000,ROS,581.917,0.0,1792.683,0.0,893.208,0.0,543.592,2326.0,3110.333
2022-07-27T20:00:00-04:00,2022-07-28T00:00:00+00:00,2022-07-27T21:00:00-04:00,2022-07-28T01:00:00+00:00,7001,SWCT,0.0,0.0,675.8,0.0,332.633,0.0,33.333,0.0,861.25
2022-07-27T21:00:00-04:00,2022-07-28T01:00:00+00:00,2022-07-27T22:00:00-04:00,2022-07-28T02:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,169.65,0.26,139.017,0.0,872.783
2022-07-27T21:00:00-04:00,2022-07-28T01:00:00+00:00,2022-07-27T22:00:00-04:00,2022-07-28T02:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,208.35,0.26,48.575,0.0,902.0
2022-07-27T21:00:00-04:00,2022-07-28T01:00:00+00:00,2022-07-27T22:00:00-04:00,2022-07-28T02:00:00+00:00,7000,ROS,581.417,0.0,2118.892,0.0,862.475,0.26,521.25,2322.583,3107.583
2022-07-27T21:00:00-04:00,2022-07-28T01:00:00+00:00,2022-07-27T22:00:00-04:00,2022-07-28T02:00:00+00:00,7001,SWCT,0.0,0.0,675.8,0.0,331.383,0.26,37.933,0.0,802.442
2022-07-27T22:00:00-04:00,2022-07-28T02:00:00+00:00,2022-07-27T23:00:00-04:00,2022-07-28T03:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,179.567,1.5,184.2,0.0,894.192
2022-07-27T22:00:00-04:00,2022-07-28T02:00:00+00:00,2022-07-27T23:00:00-04:00,2022-07-28T03:00:00+00:00,7003,NEMABSTN,0.0,0.0,42.9,0.0,199.358,1.5,29.858,0.0,902.0
2022-07-27T22:00:00-04:00,2022-07-28T02:00:00+00:00,2022-07-27T23:00:00-04:00,2022-07-28T03:00:00+00:00,7000,ROS,581.917,0.0,2283.392,0.0,837.067,1.5,488.908,2325.083,3110.0
2022-07-27T22:00:00-04:00,2022-07-28T02:00:00+00:00,2022-07-27T23:00:00-04:00,2022-07-28T03:00:00+00:00,7001,SWCT,0.0,0.0,675.8,0.0,332.225,1.5,56.3,0.0,766.858
2022-07-27T23:00:00-04:00,2022-07-28T03:00:00+00:00,2022-07-28T00:00:00-04:00,2022-07-28T04:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,197.142,0.0,241.583,0.0,902.875
2022-07-27T23:00:00-04:00,2022-07-28T03:00:00+00:00,2022-07-28T00:00:00-04:00,2022-07-28T04:00:00+00:00,7003,NEMABSTN,0.0,0.0,31.625,0.0,101.925,0.0,11.692,0.0,902.0
2022-07-27T23:00:00-04:00,2022-07-28T03:00:00+00:00,2022-07-28T00:00:00-04:00,2022-07-28T04:00:00+00:00,7000,ROS,561.417,0.0,2251.275,0.0,1008.05,0.0,705.208,2242.917,3027.667
2022-07-27T23:00:00-04:00,2022-07-28T03:00:00+00:00,2022-07-28T00:00:00-04:00,2022-07-28T04:00:00+00:00,7001,SWCT,0.0,0.0,397.775,0.0,213.767,0.0,133.275,0.0,760.767
2022-07-28T00:00:00-04:00,2022-07-28T04:00:00+00:00,2022-07-28T01:00:00-04:00,2022-07-28T05:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,168.283,0.0,169.433,0.0,939.775
2022-07-28T00:00:00-04:00,2022-07-28T04:00:00+00:00,2022-07-28T01:00:00-04:00,2022-07-28T05:00:00+00:00,7003,NEMABSTN,0.0,0.0,30.6,0.0,94.3,0.0,5.8,0.0,734.0
2022-07-28T00:00:00-04:00,2022-07-28T04:00:00+00:00,2022-07-28T01:00:00-04:00,2022-07-28T05:00:00+00:00,7000,ROS,552.667,0.0,996.65,0.0,2208.833,0.0,871.792,2207.917,2992.917
2022-07-28T00:00:00-04:00,2022-07-28T04:00:00+00:00,2022-07-28T01:00:00-04:00,2022-07-28T05:00:00+00:00,7001,SWCT,0.0,0.0,372.5,0.0,197.217,0.0,97.225,0.0,791.358
2022-07-28T01:00:00-04:00,2022-07-28T05:00:00+00:00,2022-07-28T02:00:00-04:00,2022-07-28T06:00:00+00:00,7002,CT,0.0,0.0,447.6,0.0,161.517,0.0,150.0,0.0,983.642
2022-07-28T01:00:00-04:00,2022-07-28T05:00:00+00:00,2022-07-28T02:00:00-04:00,2022-07-28T06:00:00+00:00,7003,NEMABSTN,0.0,0.0,30.6,0.0,93.017,0.0,6.7,0.0,650.0
