interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,region,market,non_spinning_reserves,regulation_down,regulation_up,spinning_reserves
2022-07-30T01:00:00-07:00,2022-07-30T08:00:00+00:00,2022-07-30T02:00:00-07:00,2022-07-30T09:00:00+00:00,AS_NP26_EXP,DAM,0.1,0.0,0.1,0.1
2022-07-30T01:00:00-07:00,2022-07-30T08:00:00+00:00,2022-07-30T02:00:00-07:00,2022-07-30T09:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T01:00:00-07:00,2022-07-30T08:00:00+00:00,2022-07-30T02:00:00-07:00,2022-07-30T09:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.52,0.0
2022-07-30T02:00:00-07:00,2022-07-30T09:00:00+00:00,2022-07-30T03:00:00-07:00,2022-07-30T10:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T02:00:00-07:00,2022-07-30T09:00:00+00:00,2022-07-30T03:00:00-07:00,2022-07-30T10:00:00+00:00,AS_CAISO_EXP,DAM,0.0,5.0,1.49,0.4
2022-07-30T02:00:00-07:00,2022-07-30T09:00:00+00:00,2022-07-30T03:00:00-07:00,2022-07-30T10:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T02:00:00-07:00,2022-07-30T09:00:00+00:00,2022-07-30T03:00:00-07:00,2022-07-30T10:00:00+00:00,AS_NP26_EXP,DAM,0.1,0.0,0.1,0.1
2022-07-30T02:00:00-07:00,2022-07-30T09:00:00+00:00,2022-07-30T03:00:00-07:00,2022-07-30T10:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T02:00:00-07:00,2022-07-30T09:00:00+00:00,2022-07-30T03:00:00-07:00,2022-07-30T10:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-07-30T03:00:00-07:00,2022-07-30T10:00:00+00:00,2022-07-30T04:00:00-07:00,2022-07-30T11:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T03:00:00-07:00,2022-07-30T10:00:00+00:00,2022-07-30T04:00:00-07:00,2022-07-30T11:00:00+00:00,AS_CAISO_EXP,DAM,0.0,5.0,0.4,0.4
2022-07-30T03:00:00-07:00,2022-07-30T10:00:00+00:00,2022-07-30T04:00:00-07:00,2022-07-30T11:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T03:00:00-07:00,2022-07-30T10:00:00+00:00,2022-07-30T04:00:00-07:00,2022-07-30T11:00:00+00:00,AS_NP26_EXP,DAM,0.1,0.0,0.1,0.1
2022-07-30T03:00:00-07:00,2022-07-30T10:00:00+00:00,2022-07-30T04:00:00-07:00,2022-07-30T11:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T03:00:00-07:00,2022-07-30T10:00:00+00:00,2022-07-30T04:00:00-07:00,2022-07-30T11:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.99,0.0
2022-07-30T04:00:00-07:00,2022-07-30T11:00:00+00:00,2022-07-30T05:00:00-07:00,2022-07-30T12:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T04:00:00-07:00,2022-07-30T11:00:00+00:00,2022-07-30T05:00:00-07:00,2022-07-30T12:00:00+00:00,AS_CAISO_EXP,DAM,0.0,5.0,0.4,0.4
2022-07-30T04:00:00-07:00,2022-07-30T11:00:00+00:00,2022-07-30T05:00:00-07:00,2022-07-30T12:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T04:00:00-07:00,2022-07-30T11:00:00+00:00,2022-07-30T05:00:00-07:00,2022-07-30T12:00:00+00:00,AS_NP26_EXP,DAM,0.1,0.0,0.1,0.1
2022-07-30T04:00:00-07:00,2022-07-30T11:00:00+00:00,2022-07-30T05:00:00-07:00,2022-07-30T12:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T04:00:00-07:00,2022-07-30T11:00:00+00:00,2022-07-30T05:00:00-07:00,2022-07-30T12:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.6,0.99,0.0
2022-07-30T05:00:00-07:00,2022-07-30T12:00:00+00:00,2022-07-30T06:00:00-07:00,2022-07-30T13:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T05:00:00-07:00,2022-07-30T12:00:00+00:00,2022-07-30T06:00:00-07:00,2022-07-30T13:00:00+00:00,AS_CAISO_EXP,DAM,0.0,5.0,1.49,0.9
2022-07-30T05:00:00-07:00,2022-07-30T12:00:00+00:00,2022-07-30T06:00:00-07:00,2022-07-30T13:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T05:00:00-07:00,2022-07-30T12:00:00+00:00,2022-07-30T06:00:00-07:00,2022-07-30T13:00:00+00:00,AS_NP26_EXP,DAM,0.1,0.0,0.1,0.1
2022-07-30T05:00:00-07:00,2022-07-30T12:00:00+00:00,2022-07-30T06:00:00-07:00,2022-07-30T13:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T05:00:00-07:00,2022-07-30T12:00:00+00:00,2022-07-30T06:00:00-07:00,2022-07-30T13:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,1.51,0.0
2022-07-30T06:00:00-07:00,2022-07-30T13:00:00+00:00,2022-07-30T07:00:00-07:00,2022-07-30T14:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T06:00:00-07:00,2022-07-30T13:00:00+00:00,2022-07-30T07:00:00-07:00,2022-07-30T14:00:00+00:00,AS_CAISO_EXP,DAM,0.0,8.25,1.83,0.49
2022-07-30T06:00:00-07:00,2022-07-30T13:00:00+00:00,2022-07-30T07:00:00-07:00,2022-07-30T14:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T06:00:00-07:00,2022-07-30T13:00:00+00:00,2022-07-30T07:00:00-07:00,2022-07-30T14:00:00+00:00,AS_NP26_EXP,DAM,0.01,0.0,0.01,0.01
2022-07-30T06:00:00-07:00,2022-07-30T13:00:00+00:00,2022-07-30T07:00:00-07:00,2022-07-30T14:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T06:00:00-07:00,2022-07-30T13:00:00+00:00,2022-07-30T07:00:00-07:00,2022-07-30T14:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,1.1284,0.0
2022-07-30T07:00:00-07:00,2022-07-30T14:00:00+00:00,2022-07-30T08:00:00-07:00,2022-07-30T15:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T07:00:00-07:00,2022-07-30T14:00:00+00:00,2022-07-30T08:00:00-07:00,2022-07-30T15:00:00+00:00,AS_CAISO_EXP,DAM,0.0,6.55,1.22161,0.15
2022-07-30T07:00:00-07:00,2022-07-30T14:00:00+00:00,2022-07-30T08:00:00-07:00,2022-07-30T15:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T07:00:00-07:00,2022-07-30T14:00:00+00:00,2022-07-30T08:00:00-07:00,2022-07-30T15:00:00+00:00,AS_NP26_EXP,DAM,0.1,2.64257,0.56108,0.56108
2022-07-30T07:00:00-07:00,2022-07-30T14:00:00+00:00,2022-07-30T08:00:00-07:00,2022-07-30T15:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T07:00:00-07:00,2022-07-30T14:00:00+00:00,2022-07-30T08:00:00-07:00,2022-07-30T15:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.39839,0.0
2022-07-30T08:00:00-07:00,2022-07-30T15:00:00+00:00,2022-07-30T09:00:00-07:00,2022-07-30T16:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T08:00:00-07:00,2022-07-30T15:00:00+00:00,2022-07-30T09:00:00-07:00,2022-07-30T16:00:00+00:00,AS_CAISO_EXP,DAM,0.0,6.51,0.42,0.15
2022-07-30T08:00:00-07:00,2022-07-30T15:00:00+00:00,2022-07-30T09:00:00-07:00,2022-07-30T16:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T08:00:00-07:00,2022-07-30T15:00:00+00:00,2022-07-30T09:00:00-07:00,2022-07-30T16:00:00+00:00,AS_NP26_EXP,DAM,0.1,9.41639,0.35,0.35
2022-07-30T08:00:00-07:00,2022-07-30T15:00:00+00:00,2022-07-30T09:00:00-07:00,2022-07-30T16:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.59,0.0
2022-07-30T08:00:00-07:00,2022-07-30T15:00:00+00:00,2022-07-30T09:00:00-07:00,2022-07-30T16:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-07-30T09:00:00-07:00,2022-07-30T16:00:00+00:00,2022-07-30T10:00:00-07:00,2022-07-30T17:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T09:00:00-07:00,2022-07-30T16:00:00+00:00,2022-07-30T10:00:00-07:00,2022-07-30T17:00:00+00:00,AS_CAISO_EXP,DAM,0.0,6.55,0.89,0.15
2022-07-30T09:00:00-07:00,2022-07-30T16:00:00+00:00,2022-07-30T10:00:00-07:00,2022-07-30T17:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T09:00:00-07:00,2022-07-30T16:00:00+00:00,2022-07-30T10:00:00-07:00,2022-07-30T17:00:00+00:00,AS_NP26_EXP,DAM,0.1,8.79434,0.85,0.85
2022-07-30T09:00:00-07:00,2022-07-30T16:00:00+00:00,2022-07-30T10:00:00-07:00,2022-07-30T17:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.12,0.0
2022-07-30T09:00:00-07:00,2022-07-30T16:00:00+00:00,2022-07-30T10:00:00-07:00,2022-07-30T17:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-07-30T10:00:00-07:00,2022-07-30T17:00:00+00:00,2022-07-30T11:00:00-07:00,2022-07-30T18:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T10:00:00-07:00,2022-07-30T17:00:00+00:00,2022-07-30T11:00:00-07:00,2022-07-30T18:00:00+00:00,AS_CAISO_EXP,DAM,0.0,6.55,1.2,0.15
2022-07-30T10:00:00-07:00,2022-07-30T17:00:00+00:00,2022-07-30T11:00:00-07:00,2022-07-30T18:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T10:00:00-07:00,2022-07-30T17:00:00+00:00,2022-07-30T11:00:00-07:00,2022-07-30T18:00:00+00:00,AS_NP26_EXP,DAM,0.1,8.12907,0.6,0.6
2022-07-30T10:00:00-07:00,2022-07-30T17:00:00+00:00,2022-07-30T11:00:00-07:00,2022-07-30T18:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T10:00:00-07:00,2022-07-30T17:00:00+00:00,2022-07-30T11:00:00-07:00,2022-07-30T18:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-07-30T11:00:00-07:00,2022-07-30T18:00:00+00:00,2022-07-30T12:00:00-07:00,2022-07-30T19:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T11:00:00-07:00,2022-07-30T18:00:00+00:00,2022-07-30T12:00:00-07:00,2022-07-30T19:00:00+00:00,AS_CAISO_EXP,DAM,0.0,7.09,1.43799,0.15
2022-07-30T11:00:00-07:00,2022-07-30T18:00:00+00:00,2022-07-30T12:00:00-07:00,2022-07-30T19:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T11:00:00-07:00,2022-07-30T18:00:00+00:00,2022-07-30T12:00:00-07:00,2022-07-30T19:00:00+00:00,AS_NP26_EXP,DAM,0.11,6.2444,0.35,0.35
2022-07-30T11:00:00-07:00,2022-07-30T18:00:00+00:00,2022-07-30T12:00:00-07:00,2022-07-30T19:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T11:00:00-07:00,2022-07-30T18:00:00+00:00,2022-07-30T12:00:00-07:00,2022-07-30T19:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.18201,0.0
2022-07-30T12:00:00-07:00,2022-07-30T19:00:00+00:00,2022-07-30T13:00:00-07:00,2022-07-30T20:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T12:00:00-07:00,2022-07-30T19:00:00+00:00,2022-07-30T13:00:00-07:00,2022-07-30T20:00:00+00:00,AS_CAISO_EXP,DAM,0.0,6.55,1.53403,0.25
2022-07-30T12:00:00-07:00,2022-07-30T19:00:00+00:00,2022-07-30T13:00:00-07:00,2022-07-30T20:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T12:00:00-07:00,2022-07-30T19:00:00+00:00,2022-07-30T13:00:00-07:00,2022-07-30T20:00:00+00:00,AS_NP26_EXP,DAM,0.11,4.21341,0.25,0.25
2022-07-30T12:00:00-07:00,2022-07-30T19:00:00+00:00,2022-07-30T13:00:00-07:00,2022-07-30T20:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T12:00:00-07:00,2022-07-30T19:00:00+00:00,2022-07-30T13:00:00-07:00,2022-07-30T20:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.83715,0.0
2022-07-30T13:00:00-07:00,2022-07-30T20:00:00+00:00,2022-07-30T14:00:00-07:00,2022-07-30T21:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T13:00:00-07:00,2022-07-30T20:00:00+00:00,2022-07-30T14:00:00-07:00,2022-07-30T21:00:00+00:00,AS_CAISO_EXP,DAM,0.1,6.51,1.8,1.0
2022-07-30T13:00:00-07:00,2022-07-30T20:00:00+00:00,2022-07-30T14:00:00-07:00,2022-07-30T21:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T13:00:00-07:00,2022-07-30T20:00:00+00:00,2022-07-30T14:00:00-07:00,2022-07-30T21:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-07-30T13:00:00-07:00,2022-07-30T20:00:00+00:00,2022-07-30T14:00:00-07:00,2022-07-30T21:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T13:00:00-07:00,2022-07-30T20:00:00+00:00,2022-07-30T14:00:00-07:00,2022-07-30T21:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,1.37,0.0
2022-07-30T14:00:00-07:00,2022-07-30T21:00:00+00:00,2022-07-30T15:00:00-07:00,2022-07-30T22:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T14:00:00-07:00,2022-07-30T21:00:00+00:00,2022-07-30T15:00:00-07:00,2022-07-30T22:00:00+00:00,AS_CAISO_EXP,DAM,0.1,7.37627,2.05,0.84
2022-07-30T14:00:00-07:00,2022-07-30T21:00:00+00:00,2022-07-30T15:00:00-07:00,2022-07-30T22:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T14:00:00-07:00,2022-07-30T21:00:00+00:00,2022-07-30T15:00:00-07:00,2022-07-30T22:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-07-30T14:00:00-07:00,2022-07-30T21:00:00+00:00,2022-07-30T15:00:00-07:00,2022-07-30T22:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T14:00:00-07:00,2022-07-30T21:00:00+00:00,2022-07-30T15:00:00-07:00,2022-07-30T22:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.96,0.0
2022-07-30T15:00:00-07:00,2022-07-30T22:00:00+00:00,2022-07-30T16:00:00-07:00,2022-07-30T23:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T15:00:00-07:00,2022-07-30T22:00:00+00:00,2022-07-30T16:00:00-07:00,2022-07-30T23:00:00+00:00,AS_CAISO_EXP,DAM,0.11,7.09,2.4,1.0
2022-07-30T15:00:00-07:00,2022-07-30T22:00:00+00:00,2022-07-30T16:00:00-07:00,2022-07-30T23:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T15:00:00-07:00,2022-07-30T22:00:00+00:00,2022-07-30T16:00:00-07:00,2022-07-30T23:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-07-30T15:00:00-07:00,2022-07-30T22:00:00+00:00,2022-07-30T16:00:00-07:00,2022-07-30T23:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T15:00:00-07:00,2022-07-30T22:00:00+00:00,2022-07-30T16:00:00-07:00,2022-07-30T23:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,1.97,0.0
2022-07-30T16:00:00-07:00,2022-07-30T23:00:00+00:00,2022-07-30T17:00:00-07:00,2022-07-31T00:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T16:00:00-07:00,2022-07-30T23:00:00+00:00,2022-07-30T17:00:00-07:00,2022-07-31T00:00:00+00:00,AS_CAISO_EXP,DAM,0.11,8.33529,5.0,1.0
2022-07-30T16:00:00-07:00,2022-07-30T23:00:00+00:00,2022-07-30T17:00:00-07:00,2022-07-31T00:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T16:00:00-07:00,2022-07-30T23:00:00+00:00,2022-07-30T17:00:00-07:00,2022-07-31T00:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-07-30T16:00:00-07:00,2022-07-30T23:00:00+00:00,2022-07-30T17:00:00-07:00,2022-07-31T00:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T16:00:00-07:00,2022-07-30T23:00:00+00:00,2022-07-30T17:00:00-07:00,2022-07-31T00:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,2.58,0.0
2022-07-30T17:00:00-07:00,2022-07-31T00:00:00+00:00,2022-07-30T18:00:00-07:00,2022-07-31T01:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T17:00:00-07:00,2022-07-31T00:00:00+00:00,2022-07-30T18:00:00-07:00,2022-07-31T01:00:00+00:00,AS_CAISO_EXP,DAM,0.11,10.32625,12.95,8.26771
2022-07-30T17:00:00-07:00,2022-07-31T00:00:00+00:00,2022-07-30T18:00:00-07:00,2022-07-31T01:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T17:00:00-07:00,2022-07-31T00:00:00+00:00,2022-07-30T18:00:00-07:00,2022-07-31T01:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-07-30T17:00:00-07:00,2022-07-31T00:00:00+00:00,2022-07-30T18:00:00-07:00,2022-07-31T01:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T17:00:00-07:00,2022-07-31T00:00:00+00:00,2022-07-30T18:00:00-07:00,2022-07-31T01:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-07-30T18:00:00-07:00,2022-07-31T01:00:00+00:00,2022-07-30T19:00:00-07:00,2022-07-31T02:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T18:00:00-07:00,2022-07-31T01:00:00+00:00,2022-07-30T19:00:00-07:00,2022-07-31T02:00:00+00:00,AS_CAISO_EXP,DAM,0.11,7.09,23.58,17.0
2022-07-30T18:00:00-07:00,2022-07-31T01:00:00+00:00,2022-07-30T19:00:00-07:00,2022-07-31T02:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T18:00:00-07:00,2022-07-31T01:00:00+00:00,2022-07-30T19:00:00-07:00,2022-07-31T02:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.9,0.0,0.0
2022-07-30T18:00:00-07:00,2022-07-31T01:00:00+00:00,2022-07-30T19:00:00-07:00,2022-07-31T02:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T18:00:00-07:00,2022-07-31T01:00:00+00:00,2022-07-30T19:00:00-07:00,2022-07-31T02:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-07-30T19:00:00-07:00,2022-07-31T02:00:00+00:00,2022-07-30T20:00:00-07:00,2022-07-31T03:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T19:00:00-07:00,2022-07-31T02:00:00+00:00,2022-07-30T20:00:00-07:00,2022-07-31T03:00:00+00:00,AS_CAISO_EXP,DAM,0.11,4.36,23.86,18.0
2022-07-30T19:00:00-07:00,2022-07-31T02:00:00+00:00,2022-07-30T20:00:00-07:00,2022-07-31T03:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T19:00:00-07:00,2022-07-31T02:00:00+00:00,2022-07-30T20:00:00-07:00,2022-07-31T03:00:00+00:00,AS_NP26_EXP,DAM,0.0,3.63,0.0,0.0
2022-07-30T19:00:00-07:00,2022-07-31T02:00:00+00:00,2022-07-30T20:00:00-07:00,2022-07-31T03:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T19:00:00-07:00,2022-07-31T02:00:00+00:00,2022-07-30T20:00:00-07:00,2022-07-31T03:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,0.72,0.0
2022-07-30T20:00:00-07:00,2022-07-31T03:00:00+00:00,2022-07-30T21:00:00-07:00,2022-07-31T04:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T20:00:00-07:00,2022-07-31T03:00:00+00:00,2022-07-30T21:00:00-07:00,2022-07-31T04:00:00+00:00,AS_CAISO_EXP,DAM,0.11,7.09,7.58,1.0
2022-07-30T20:00:00-07:00,2022-07-31T03:00:00+00:00,2022-07-30T21:00:00-07:00,2022-07-31T04:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T20:00:00-07:00,2022-07-31T03:00:00+00:00,2022-07-30T21:00:00-07:00,2022-07-31T04:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.9,0.0,0.0
2022-07-30T20:00:00-07:00,2022-07-31T03:00:00+00:00,2022-07-30T21:00:00-07:00,2022-07-31T04:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T20:00:00-07:00,2022-07-31T03:00:00+00:00,2022-07-30T21:00:00-07:00,2022-07-31T04:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,8.7,8.7
2022-07-30T21:00:00-07:00,2022-07-31T04:00:00+00:00,2022-07-30T22:00:00-07:00,2022-07-31T05:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T21:00:00-07:00,2022-07-31T04:00:00+00:00,2022-07-30T22:00:00-07:00,2022-07-31T05:00:00+00:00,AS_CAISO_EXP,DAM,0.11,3.21,7.58,1.0
2022-07-30T21:00:00-07:00,2022-07-31T04:00:00+00:00,2022-07-30T22:00:00-07:00,2022-07-31T05:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T21:00:00-07:00,2022-07-31T04:00:00+00:00,2022-07-30T22:00:00-07:00,2022-07-31T05:00:00+00:00,AS_NP26_EXP,DAM,0.0,8.79286,0.0,0.0
2022-07-30T21:00:00-07:00,2022-07-31T04:00:00+00:00,2022-07-30T22:00:00-07:00,2022-07-31T05:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T21:00:00-07:00,2022-07-31T04:00:00+00:00,2022-07-30T22:00:00-07:00,2022-07-31T05:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,2.42,2.42
2022-07-30T22:00:00-07:00,2022-07-31T05:00:00+00:00,2022-07-30T23:00:00-07:00,2022-07-31T06:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T22:00:00-07:00,2022-07-31T05:00:00+00:00,2022-07-30T23:00:00-07:00,2022-07-31T06:00:00+00:00,AS_CAISO_EXP,DAM,0.11,4.99,2.88,1.0
2022-07-30T22:00:00-07:00,2022-07-31T05:00:00+00:00,2022-07-30T23:00:00-07:00,2022-07-31T06:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T22:00:00-07:00,2022-07-31T05:00:00+00:00,2022-07-30T23:00:00-07:00,2022-07-31T06:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-07-30T22:00:00-07:00,2022-07-31T05:00:00+00:00,2022-07-30T23:00:00-07:00,2022-07-31T06:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T22:00:00-07:00,2022-07-31T05:00:00+00:00,2022-07-30T23:00:00-07:00,2022-07-31T06:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.0,7.12,7.12
2022-07-30T23:00:00-07:00,2022-07-31T06:00:00+00:00,2022-07-31T00:00:00-07:00,2022-07-31T07:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-30T23:00:00-07:00,2022-07-31T06:00:00+00:00,2022-07-31T00:00:00-07:00,2022-07-31T07:00:00+00:00,AS_CAISO_EXP,DAM,0.1,4.99,5.72,0.5
2022-07-30T23:00:00-07:00,2022-07-31T06:00:00+00:00,2022-07-31T00:00:00-07:00,2022-07-31T07:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T23:00:00-07:00,2022-07-31T06:00:00+00:00,2022-07-31T00:00:00-07:00,2022-07-31T07:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-07-30T23:00:00-07:00,2022-07-31T06:00:00+00:00,2022-07-31T00:00:00-07:00,2022-07-31T07:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-30T23:00:00-07:00,2022-07-31T06:00:00+00:00,2022-07-31T00:00:00-07:00,2022-07-31T07:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.6,4.28,4.28
2022-07-31T00:00:00-07:00,2022-07-31T07:00:00+00:00,2022-07-31T01:00:00-07:00,2022-07-31T08:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
2022-07-31T00:00:00-07:00,2022-07-31T07:00:00+00:00,2022-07-31T01:00:00-07:00,2022-07-31T08:00:00+00:00,AS_CAISO_EXP,DAM,0.11,5.0,1.64,1.0
2022-07-31T00:00:00-07:00,2022-07-31T07:00:00+00:00,2022-07-31T01:00:00-07:00,2022-07-31T08:00:00+00:00,AS_NP26,DAM,0.0,0.0,0.0,0.0
2022-07-31T00:00:00-07:00,2022-07-31T07:00:00+00:00,2022-07-31T01:00:00-07:00,2022-07-31T08:00:00+00:00,AS_NP26_EXP,DAM,0.0,0.0,0.0,0.0
2022-07-31T00:00:00-07:00,2022-07-31T07:00:00+00:00,2022-07-31T01:00:00-07:00,2022-07-31T08:00:00+00:00,AS_SP26,DAM,0.0,0.0,0.0,0.0
2022-07-31T00:00:00-07:00,2022-07-31T07:00:00+00:00,2022-07-31T01:00:00-07:00,2022-07-31T08:00:00+00:00,AS_SP26_EXP,DAM,0.0,0.59,4.37,0.0
2022-07-31T01:00:00-07:00,2022-07-31T08:00:00+00:00,2022-07-31T02:00:00-07:00,2022-07-31T09:00:00+00:00,AS_CAISO,DAM,0.0,0.0,0.0,0.0
