interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,wind
2024-02-25T03:00:00-06:00,2024-02-25T09:00:00+00:00,2024-02-25T04:00:00-06:00,2024-02-25T10:00:00+00:00,13920.3583333333
2024-02-25T04:00:00-06:00,2024-02-25T10:00:00+00:00,2024-02-25T05:00:00-06:00,2024-02-25T11:00:00+00:00,13239.9833333333
2024-02-25T05:00:00-06:00,2024-02-25T11:00:00+00:00,2024-02-25T06:00:00-06:00,2024-02-25T12:00:00+00:00,12771.6333333333
2024-02-25T06:00:00-06:00,2024-02-25T12:00:00+00:00,2024-02-25T07:00:00-06:00,2024-02-25T13:00:00+00:00,11719.9083333333
2024-02-25T07:00:00-06:00,2024-02-25T13:00:00+00:00,2024-02-25T08:00:00-06:00,2024-02-25T14:00:00+00:00,10928.925
2024-02-25T08:00:00-06:00,2024-02-25T14:00:00+00:00,2024-02-25T09:00:00-06:00,2024-02-25T15:00:00+00:00,10117.1166666667
2024-02-25T09:00:00-06:00,2024-02-25T15:00:00+00:00,2024-02-25T10:00:00-06:00,2024-02-25T16:00:00+00:00,6561.56666666667
2024-02-25T10:00:00-06:00,2024-02-25T16:00:00+00:00,2024-02-25T11:00:00-06:00,2024-02-25T17:00:00+00:00,4572.26666666667
2024-02-25T11:00:00-06:00,2024-02-25T17:00:00+00:00,2024-02-25T12:00:00-06:00,2024-02-25T18:00:00+00:00,4140.55833333333
2024-02-25T12:00:00-06:00,2024-02-25T18:00:00+00:00,2024-02-25T13:00:00-06:00,2024-02-25T19:00:00+00:00,4493.44166666667
2024-02-25T13:00:00-06:00,2024-02-25T19:00:00+00:00,2024-02-25T14:00:00-06:00,2024-02-25T20:00:00+00:00,5211.84166666667
2024-02-25T14:00:00-06:00,2024-02-25T20:00:00+00:00,2024-02-25T15:00:00-06:00,2024-02-25T21:00:00+00:00,5559.35
2024-02-25T15:00:00-06:00,2024-02-25T21:00:00+00:00,2024-02-25T16:00:00-06:00,2024-02-25T22:00:00+00:00,6009.5
2024-02-25T16:00:00-06:00,2024-02-25T22:00:00+00:00,2024-02-25T17:00:00-06:00,2024-02-25T23:00:00+00:00,6201.40833333334
2024-02-25T17:00:00-06:00,2024-02-25T23:00:00+00:00,2024-02-25T18:00:00-06:00,2024-02-26T00:00:00+00:00,5814.925
2024-02-25T18:00:00-06:00,2024-02-26T00:00:00+00:00,2024-02-25T19:00:00-06:00,2024-02-26T01:00:00+00:00,6830.95
2024-02-25T19:00:00-06:00,2024-02-26T01:00:00+00:00,2024-02-25T20:00:00-06:00,2024-02-26T02:00:00+00:00,8914.98333333333
2024-02-25T20:00:00-06:00,2024-02-26T02:00:00+00:00,2024-02-25T21:00:00-06:00,2024-02-26T03:00:00+00:00,11460.3083333333
2024-02-25T21:00:00-06:00,2024-02-26T03:00:00+00:00,2024-02-25T22:00:00-06:00,2024-02-26T04:00:00+00:00,13620.85
2024-02-25T22:00:00-06:00,2024-02-26T04:00:00+00:00,2024-02-25T23:00:00-06:00,2024-02-26T05:00:00+00:00,15411.4083333333
2024-02-25T23:00:00-06:00,2024-02-26T05:00:00+00:00,2024-02-26T00:00:00-06:00,2024-02-26T06:00:00+00:00,16750.1
2024-02-26T00:00:00-06:00,2024-02-26T06:00:00+00:00,2024-02-26T01:00:00-06:00,2024-02-26T07:00:00+00:00,17825.8083333333
2024-02-26T01:00:00-06:00,2024-02-26T07:00:00+00:00,2024-02-26T02:00:00-06:00,2024-02-26T08:00:00+00:00,18153.525
2024-02-26T02:00:00-06:00,2024-02-26T08:00:00+00:00,2024-02-26T03:00:00-06:00,2024-02-26T09:00:00+00:00,18913.725
2024-02-26T03:00:00-06:00,2024-02-26T09:00:00+00:00,2024-02-26T04:00:00-06:00,2024-02-26T10:00:00+00:00,19202.6416666667
2024-02-26T04:00:00-06:00,2024-02-26T10:00:00+00:00,2024-02-26T05:00:00-06:00,2024-02-26T11:00:00+00:00,19582.4
2024-02-26T05:00:00-06:00,2024-02-26T11:00:00+00:00,2024-02-26T06:00:00-06:00,2024-02-26T12:00:00+00:00,19971.4333333333
2024-02-26T06:00:00-06:00,2024-02-26T12:00:00+00:00,2024-02-26T07:00:00-06:00,2024-02-26T13:00:00+00:00,20572.325
2024-02-26T07:00:00-06:00,2024-02-26T13:00:00+00:00,2024-02-26T08:00:00-06:00,2024-02-26T14:00:00+00:00,21149.9916666667
2024-02-26T08:00:00-06:00,2024-02-26T14:00:00+00:00,2024-02-26T09:00:00-06:00,2024-02-26T15:00:00+00:00,20094.1916666667
2024-02-26T09:00:00-06:00,2024-02-26T15:00:00+00:00,2024-02-26T10:00:00-06:00,2024-02-26T16:00:00+00:00,17211.7083333333
2024-02-26T10:00:00-06:00,2024-02-26T16:00:00+00:00,2024-02-26T11:00:00-06:00,2024-02-26T17:00:00+00:00,14870.8583333333
2024-02-26T11:00:00-06:00,2024-02-26T17:00:00+00:00,2024-02-26T12:00:00-06:00,2024-02-26T18:00:00+00:00,14774.5333333333
2024-02-26T12:00:00-06:00,2024-02-26T18:00:00+00:00,2024-02-26T13:00:00-06:00,2024-02-26T19:00:00+00:00,16092.15
2024-02-26T13:00:00-06:00,2024-02-26T19:00:00+00:00,2024-02-26T14:00:00-06:00,2024-02-26T20:00:00+00:00,16970.4833333333
2024-02-26T14:00:00-06:00,2024-02-26T20:00:00+00:00,2024-02-26T15:00:00-06:00,2024-02-26T21:00:00+00:00,17355.5666666667
2024-02-26T15:00:00-06:00,2024-02-26T21:00:00+00:00,2024-02-26T16:00:00-06:00,2024-02-26T22:00:00+00:00,17146.225
2024-02-26T16:00:00-06:00,2024-02-26T22:00:00+00:00,2024-02-26T17:00:00-06:00,2024-02-26T23:00:00+00:00,17242.875
2024-02-26T17:00:00-06:00,2024-02-26T23:00:00+00:00,2024-02-26T18:00:00-06:00,2024-02-27T00:00:00+00:00,16550.3333333333
2024-02-26T18:00:00-06:00,2024-02-27T00:00:00+00:00,2024-02-26T19:00:00-06:00,2024-02-27T01:00:00+00:00,16703.4583333333
2024-02-26T19:00:00-06:00,2024-02-27T01:00:00+00:00,2024-02-26T20:00:00-06:00,2024-02-27T02:00:00+00:00,17457.1333333333
2024-02-26T20:00:00-06:00,2024-02-27T02:00:00+00:00,2024-02-26T21:00:00-06:00,2024-02-27T03:00:00+00:00,18027.0416666667
2024-02-26T21:00:00-06:00,2024-02-27T03:00:00+00:00,2024-02-26T22:00:00-06:00,2024-02-27T04:00:00+00:00,18300.9833333333
2024-02-26T22:00:00-06:00,2024-02-27T04:00:00+00:00,2024-02-26T23:00:00-06:00,2024-02-27T05:00:00+00:00,18931.0666666667
2024-02-26T23:00:00-06:00,2024-02-27T05:00:00+00:00,2024-02-27T00:00:00-06:00,2024-02-27T06:00:00+00:00,18568.5583333333
2024-02-27T00:00:00-06:00,2024-02-27T06:00:00+00:00,2024-02-27T01:00:00-06:00,2024-02-27T07:00:00+00:00,18103.6083333333
2024-02-27T01:00:00-06:00,2024-02-27T07:00:00+00:00,2024-02-27T02:00:00-06:00,2024-02-27T08:00:00+00:00,18374.05
2024-02-27T02:00:00-06:00,2024-02-27T08:00:00+00:00,2024-02-27T03:00:00-06:00,2024-02-27T09:00:00+00:00,18437.8833333333
2024-02-27T03:00:00-06:00,2024-02-27T09:00:00+00:00,2024-02-27T04:00:00-06:00,2024-02-27T10:00:00+00:00,18368.9333333333
2024-02-27T04:00:00-06:00,2024-02-27T10:00:00+00:00,2024-02-27T05:00:00-06:00,2024-02-27T11:00:00+00:00,18796.45
2024-02-27T05:00:00-06:00,2024-02-27T11:00:00+00:00,2024-02-27T06:00:00-06:00,2024-02-27T12:00:00+00:00,19285.1666666667
2024-02-27T06:00:00-06:00,2024-02-27T12:00:00+00:00,2024-02-27T07:00:00-06:00,2024-02-27T13:00:00+00:00,19972.075
2024-02-27T07:00:00-06:00,2024-02-27T13:00:00+00:00,2024-02-27T08:00:00-06:00,2024-02-27T14:00:00+00:00,20511.3083333333
2024-02-27T08:00:00-06:00,2024-02-27T14:00:00+00:00,2024-02-27T09:00:00-06:00,2024-02-27T15:00:00+00:00,20257.6666666667
2024-02-27T09:00:00-06:00,2024-02-27T15:00:00+00:00,2024-02-27T10:00:00-06:00,2024-02-27T16:00:00+00:00,20188.525
2024-02-27T10:00:00-06:00,2024-02-27T16:00:00+00:00,2024-02-27T11:00:00-06:00,2024-02-27T17:00:00+00:00,20727.7083333333
2024-02-27T11:00:00-06:00,2024-02-27T17:00:00+00:00,2024-02-27T12:00:00-06:00,2024-02-27T18:00:00+00:00,20999.2083333333
2024-02-27T12:00:00-06:00,2024-02-27T18:00:00+00:00,2024-02-27T13:00:00-06:00,2024-02-27T19:00:00+00:00,20937.25
2024-02-27T13:00:00-06:00,2024-02-27T19:00:00+00:00,2024-02-27T14:00:00-06:00,2024-02-27T20:00:00+00:00,20391.3083333333
2024-02-27T14:00:00-06:00,2024-02-27T20:00:00+00:00,2024-02-27T15:00:00-06:00,2024-02-27T21:00:00+00:00,19883.9
2024-02-27T15:00:00-06:00,2024-02-27T21:00:00+00:00,2024-02-27T16:00:00-06:00,2024-02-27T22:00:00+00:00,20311.9916666667
2024-02-27T16:00:00-06:00,2024-02-27T22:00:00+00:00,2024-02-27T17:00:00-06:00,2024-02-27T23:00:00+00:00,20399.0083333333
2024-02-27T17:00:00-06:00,2024-02-27T23:00:00+00:00,2024-02-27T18:00:00-06:00,2024-02-28T00:00:00+00:00,20645.4833333333
2024-02-27T18:00:00-06:00,2024-02-28T00:00:00+00:00,2024-02-27T19:00:00-06:00,2024-02-28T01:00:00+00:00,21125.95
2024-02-27T19:00:00-06:00,2024-02-28T01:00:00+00:00,2024-02-27T20:00:00-06:00,2024-02-28T02:00:00+00:00,21251.3083333333
2024-02-27T20:00:00-06:00,2024-02-28T02:00:00+00:00,2024-02-27T21:00:00-06:00,2024-02-28T03:00:00+00:00,21285.9416666667
2024-02-27T21:00:00-06:00,2024-02-28T03:00:00+00:00,2024-02-27T22:00:00-06:00,2024-02-28T04:00:00+00:00,21130.375
2024-02-27T22:00:00-06:00,2024-02-28T04:00:00+00:00,2024-02-27T23:00:00-06:00,2024-02-28T05:00:00+00:00,21307.9666666667
2024-02-27T23:00:00-06:00,2024-02-28T05:00:00+00:00,2024-02-28T00:00:00-06:00,2024-02-28T06:00:00+00:00,20614.3583333333
2024-02-28T00:00:00-06:00,2024-02-28T06:00:00+00:00,2024-02-28T01:00:00-06:00,2024-02-28T07:00:00+00:00,20151.4166666667
2024-02-28T01:00:00-06:00,2024-02-28T07:00:00+00:00,2024-02-28T02:00:00-06:00,2024-02-28T08:00:00+00:00,19800.0333333333
2024-02-28T02:00:00-06:00,2024-02-28T08:00:00+00:00,2024-02-28T03:00:00-06:00,2024-02-28T09:00:00+00:00,19419.6583333333
2024-02-28T03:00:00-06:00,2024-02-28T09:00:00+00:00,2024-02-28T04:00:00-06:00,2024-02-28T10:00:00+00:00,19108.775
2024-02-28T04:00:00-06:00,2024-02-28T10:00:00+00:00,2024-02-28T05:00:00-06:00,2024-02-28T11:00:00+00:00,18672.1166666667
2024-02-28T05:00:00-06:00,2024-02-28T11:00:00+00:00,2024-02-28T06:00:00-06:00,2024-02-28T12:00:00+00:00,18199.15
2024-02-28T06:00:00-06:00,2024-02-28T12:00:00+00:00,2024-02-28T07:00:00-06:00,2024-02-28T13:00:00+00:00,16273.3583333333
2024-02-28T07:00:00-06:00,2024-02-28T13:00:00+00:00,2024-02-28T08:00:00-06:00,2024-02-28T14:00:00+00:00,13735.1
2024-02-28T08:00:00-06:00,2024-02-28T14:00:00+00:00,2024-02-28T09:00:00-06:00,2024-02-28T15:00:00+00:00,11067.3916666667
2024-02-28T09:00:00-06:00,2024-02-28T15:00:00+00:00,2024-02-28T10:00:00-06:00,2024-02-28T16:00:00+00:00,7065.38333333333
2024-02-28T10:00:00-06:00,2024-02-28T16:00:00+00:00,2024-02-28T11:00:00-06:00,2024-02-28T17:00:00+00:00,4705.10833333333
2024-02-28T11:00:00-06:00,2024-02-28T17:00:00+00:00,2024-02-28T12:00:00-06:00,2024-02-28T18:00:00+00:00,3569.45
2024-02-28T12:00:00-06:00,2024-02-28T18:00:00+00:00,2024-02-28T13:00:00-06:00,2024-02-28T19:00:00+00:00,3168.49166666667
2024-02-28T13:00:00-06:00,2024-02-28T19:00:00+00:00,2024-02-28T14:00:00-06:00,2024-02-28T20:00:00+00:00,3378.80833333333
2024-02-28T14:00:00-06:00,2024-02-28T20:00:00+00:00,2024-02-28T15:00:00-06:00,2024-02-28T21:00:00+00:00,4244.1
2024-02-28T15:00:00-06:00,2024-02-28T21:00:00+00:00,2024-02-28T16:00:00-06:00,2024-02-28T22:00:00+00:00,4738.4
2024-02-28T16:00:00-06:00,2024-02-28T22:00:00+00:00,2024-02-28T17:00:00-06:00,2024-02-28T23:00:00+00:00,4932.70833333333
2024-02-28T17:00:00-06:00,2024-02-28T23:00:00+00:00,2024-02-28T18:00:00-06:00,2024-02-29T00:00:00+00:00,5607.575
2024-02-28T18:00:00-06:00,2024-02-29T00:00:00+00:00,2024-02-28T19:00:00-06:00,2024-02-29T01:00:00+00:00,7618.275
2024-02-28T19:00:00-06:00,2024-02-29T01:00:00+00:00,2024-02-28T20:00:00-06:00,2024-02-29T02:00:00+00:00,11574.225
2024-02-28T20:00:00-06:00,2024-02-29T02:00:00+00:00,2024-02-28T21:00:00-06:00,2024-02-29T03:00:00+00:00,14680.7083333333
2024-02-28T21:00:00-06:00,2024-02-29T03:00:00+00:00,2024-02-28T22:00:00-06:00,2024-02-29T04:00:00+00:00,16816.0166666667
2024-02-28T22:00:00-06:00,2024-02-29T04:00:00+00:00,2024-02-28T23:00:00-06:00,2024-02-29T05:00:00+00:00,17825.3666666667
2024-02-28T23:00:00-06:00,2024-02-29T05:00:00+00:00,2024-02-29T00:00:00-06:00,2024-02-29T06:00:00+00:00,18135.1666666667
2024-02-29T00:00:00-06:00,2024-02-29T06:00:00+00:00,2024-02-29T01:00:00-06:00,2024-02-29T07:00:00+00:00,19020.05
2024-02-29T01:00:00-06:00,2024-02-29T07:00:00+00:00,2024-02-29T02:00:00-06:00,2024-02-29T08:00:00+00:00,19687.4833333333
2024-02-29T02:00:00-06:00,2024-02-29T08:00:00+00:00,2024-02-29T03:00:00-06:00,2024-02-29T09:00:00+00:00,19549.7333333333
2024-02-29T03:00:00-06:00,2024-02-29T09:00:00+00:00,2024-02-29T04:00:00-06:00,2024-02-29T10:00:00+00:00,19275.05
2024-02-29T04:00:00-06:00,2024-02-29T10:00:00+00:00,2024-02-29T05:00:00-06:00,2024-02-29T11:00:00+00:00,18436.2416666667
2024-02-29T05:00:00-06:00,2024-02-29T11:00:00+00:00,2024-02-29T06:00:00-06:00,2024-02-29T12:00:00+00:00,17929.4916666667
2024-02-29T06:00:00-06:00,2024-02-29T12:00:00+00:00,2024-02-29T07:00:00-06:00,2024-02-29T13:00:00+00:00,17453.2416666667
2024-02-29T07:00:00-06:00,2024-02-29T13:00:00+00:00,2024-02-29T08:00:00-06:00,2024-02-29T14:00:00+00:00,17507.0
2024-02-29T08:00:00-06:00,2024-02-29T14:00:00+00:00,2024-02-29T09:00:00-06:00,2024-02-29T15:00:00+00:00,18158.0166666667
2024-02-29T09:00:00-06:00,2024-02-29T15:00:00+00:00,2024-02-29T10:00:00-06:00,2024-02-29T16:00:00+00:00,17423.5
2024-02-29T10:00:00-06:00,2024-02-29T16:00:00+00:00,2024-02-29T11:00:00-06:00,2024-02-29T17:00:00+00:00,18393.7333333333
2024-02-29T11:00:00-06:00,2024-02-29T17:00:00+00:00,2024-02-29T12:00:00-06:00,2024-02-29T18:00:00+00:00,18719.575
2024-02-29T12:00:00-06:00,2024-02-29T18:00:00+00:00,2024-02-29T13:00:00-06:00,2024-02-29T19:00:00+00:00,18867.1583333333
2024-02-29T13:00:00-06:00,2024-02-29T19:00:00+00:00,2024-02-29T14:00:00-06:00,2024-02-29T20:00:00+00:00,18654.2166666667
2024-02-29T14:00:00-06:00,2024-02-29T20:00:00+00:00,2024-02-29T15:00:00-06:00,2024-02-29T21:00:00+00:00,18414.3916666667
2024-02-29T15:00:00-06:00,2024-02-29T21:00:00+00:00,2024-02-29T16:00:00-06:00,2024-02-29T22:00:00+00:00,18082.925
2024-02-29T16:00:00-06:00,2024-02-29T22:00:00+00:00,2024-02-29T17:00:00-06:00,2024-02-29T23:00:00+00:00,17960.2833333333
2024-02-29T17:00:00-06:00,2024-02-29T23:00:00+00:00,2024-02-29T18:00:00-06:00,2024-03-01T00:00:00+00:00,18710.5333333333
2024-02-29T18:00:00-06:00,2024-03-01T00:00:00+00:00,2024-02-29T19:00:00-06:00,2024-03-01T01:00:00+00:00,18826.2083333333
2024-02-29T19:00:00-06:00,2024-03-01T01:00:00+00:00,2024-02-29T20:00:00-06:00,2024-03-01T02:00:00+00:00,19198.1666666667
2024-02-29T20:00:00-06:00,2024-03-01T02:00:00+00:00,2024-02-29T21:00:00-06:00,2024-03-01T03:00:00+00:00,19480.4416666667
2024-02-29T21:00:00-06:00,2024-03-01T03:00:00+00:00,2024-02-29T22:00:00-06:00,2024-03-01T04:00:00+00:00,19820.725
2024-02-29T22:00:00-06:00,2024-03-01T04:00:00+00:00,2024-02-29T23:00:00-06:00,2024-03-01T05:00:00+00:00,19895.8333333333
2024-02-29T23:00:00-06:00,2024-03-01T05:00:00+00:00,2024-03-01T00:00:00-06:00,2024-03-01T06:00:00+00:00,19131.6083333333
2024-03-01T00:00:00-06:00,2024-03-01T06:00:00+00:00,2024-03-01T01:00:00-06:00,2024-03-01T07:00:00+00:00,18902.075
2024-03-01T01:00:00-06:00,2024-03-01T07:00:00+00:00,2024-03-01T02:00:00-06:00,2024-03-01T08:00:00+00:00,18956.5166666667
2024-03-01T02:00:00-06:00,2024-03-01T08:00:00+00:00,2024-03-01T03:00:00-06:00,2024-03-01T09:00:00+00:00,19022.775
2024-03-01T03:00:00-06:00,2024-03-01T09:00:00+00:00,2024-03-01T04:00:00-06:00,2024-03-01T10:00:00+00:00,18930.875
2024-03-01T04:00:00-06:00,2024-03-01T10:00:00+00:00,2024-03-01T05:00:00-06:00,2024-03-01T11:00:00+00:00,18976.5916666667
2024-03-01T05:00:00-06:00,2024-03-01T11:00:00+00:00,2024-03-01T06:00:00-06:00,2024-03-01T12:00:00+00:00,18155.9333333333
2024-03-01T06:00:00-06:00,2024-03-01T12:00:00+00:00,2024-03-01T07:00:00-06:00,2024-03-01T13:00:00+00:00,16998.875
2024-03-01T07:00:00-06:00,2024-03-01T13:00:00+00:00,2024-03-01T08:00:00-06:00,2024-03-01T14:00:00+00:00,16219.825
2024-03-01T08:00:00-06:00,2024-03-01T14:00:00+00:00,2024-03-01T09:00:00-06:00,2024-03-01T15:00:00+00:00,15180.1166666667
2024-03-01T09:00:00-06:00,2024-03-01T15:00:00+00:00,2024-03-01T10:00:00-06:00,2024-03-01T16:00:00+00:00,13934.7083333333
2024-03-01T10:00:00-06:00,2024-03-01T16:00:00+00:00,2024-03-01T11:00:00-06:00,2024-03-01T17:00:00+00:00,12131.475
2024-03-01T11:00:00-06:00,2024-03-01T17:00:00+00:00,2024-03-01T12:00:00-06:00,2024-03-01T18:00:00+00:00,10722.0916666667
2024-03-01T12:00:00-06:00,2024-03-01T18:00:00+00:00,2024-03-01T13:00:00-06:00,2024-03-01T19:00:00+00:00,10515.675
2024-03-01T13:00:00-06:00,2024-03-01T19:00:00+00:00,2024-03-01T14:00:00-06:00,2024-03-01T20:00:00+00:00,11185.75
2024-03-01T14:00:00-06:00,2024-03-01T20:00:00+00:00,2024-03-01T15:00:00-06:00,2024-03-01T21:00:00+00:00,12001.4833333333
2024-03-01T15:00:00-06:00,2024-03-01T21:00:00+00:00,2024-03-01T16:00:00-06:00,2024-03-01T22:00:00+00:00,12437.15
2024-03-01T16:00:00-06:00,2024-03-01T22:00:00+00:00,2024-03-01T17:00:00-06:00,2024-03-01T23:00:00+00:00,13326.7583333333
2024-03-01T17:00:00-06:00,2024-03-01T23:00:00+00:00,2024-03-01T18:00:00-06:00,2024-03-02T00:00:00+00:00,13869.4916666667
2024-03-01T18:00:00-06:00,2024-03-02T00:00:00+00:00,2024-03-01T19:00:00-06:00,2024-03-02T01:00:00+00:00,15275.7583333333
2024-03-01T19:00:00-06:00,2024-03-02T01:00:00+00:00,2024-03-01T20:00:00-06:00,2024-03-02T02:00:00+00:00,17653.4333333333
2024-03-01T20:00:00-06:00,2024-03-02T02:00:00+00:00,2024-03-01T21:00:00-06:00,2024-03-02T03:00:00+00:00,18928.3666666667
2024-03-01T21:00:00-06:00,2024-03-02T03:00:00+00:00,2024-03-01T22:00:00-06:00,2024-03-02T04:00:00+00:00,19767.6916666667
2024-03-01T22:00:00-06:00,2024-03-02T04:00:00+00:00,2024-03-01T23:00:00-06:00,2024-03-02T05:00:00+00:00,19850.8333333333
2024-03-01T23:00:00-06:00,2024-03-02T05:00:00+00:00,2024-03-02T00:00:00-06:00,2024-03-02T06:00:00+00:00,19928.2
2024-03-02T00:00:00-06:00,2024-03-02T06:00:00+00:00,2024-03-02T01:00:00-06:00,2024-03-02T07:00:00+00:00,20529.9916666667
2024-03-02T01:00:00-06:00,2024-03-02T07:00:00+00:00,2024-03-02T02:00:00-06:00,2024-03-02T08:00:00+00:00,20605.225
2024-03-02T02:00:00-06:00,2024-03-02T08:00:00+00:00,2024-03-02T03:00:00-06:00,2024-03-02T09:00:00+00:00,20415.425
2024-03-02T03:00:00-06:00,2024-03-02T09:00:00+00:00,2024-03-02T04:00:00-06:00,2024-03-02T10:00:00+00:00,20030.6833333333
2024-03-02T04:00:00-06:00,2024-03-02T10:00:00+00:00,2024-03-02T05:00:00-06:00,2024-03-02T11:00:00+00:00,19603.3083333333
2024-03-02T05:00:00-06:00,2024-03-02T11:00:00+00:00,2024-03-02T06:00:00-06:00,2024-03-02T12:00:00+00:00,19455.65
2024-03-02T06:00:00-06:00,2024-03-02T12:00:00+00:00,2024-03-02T07:00:00-06:00,2024-03-02T13:00:00+00:00,18953.4083333333
2024-03-02T07:00:00-06:00,2024-03-02T13:00:00+00:00,2024-03-02T08:00:00-06:00,2024-03-02T14:00:00+00:00,19083.5083333333
2024-03-02T08:00:00-06:00,2024-03-02T14:00:00+00:00,2024-03-02T09:00:00-06:00,2024-03-02T15:00:00+00:00,17920.4416666667
2024-03-02T09:00:00-06:00,2024-03-02T15:00:00+00:00,2024-03-02T10:00:00-06:00,2024-03-02T16:00:00+00:00,15245.7916666667
2024-03-02T10:00:00-06:00,2024-03-02T16:00:00+00:00,2024-03-02T11:00:00-06:00,2024-03-02T17:00:00+00:00,13573.275
2024-03-02T11:00:00-06:00,2024-03-02T17:00:00+00:00,2024-03-02T12:00:00-06:00,2024-03-02T18:00:00+00:00,14319.0333333333
2024-03-02T12:00:00-06:00,2024-03-02T18:00:00+00:00,2024-03-02T13:00:00-06:00,2024-03-02T19:00:00+00:00,16517.8416666667
2024-03-02T13:00:00-06:00,2024-03-02T19:00:00+00:00,2024-03-02T14:00:00-06:00,2024-03-02T20:00:00+00:00,17835.8333333333
2024-03-02T14:00:00-06:00,2024-03-02T20:00:00+00:00,2024-03-02T15:00:00-06:00,2024-03-02T21:00:00+00:00,18480.4
2024-03-02T15:00:00-06:00,2024-03-02T21:00:00+00:00,2024-03-02T16:00:00-06:00,2024-03-02T22:00:00+00:00,19017.975
2024-03-02T16:00:00-06:00,2024-03-02T22:00:00+00:00,2024-03-02T17:00:00-06:00,2024-03-02T23:00:00+00:00,19830.0833333333
2024-03-02T17:00:00-06:00,2024-03-02T23:00:00+00:00,2024-03-02T18:00:00-06:00,2024-03-03T00:00:00+00:00,20154.675
2024-03-02T18:00:00-06:00,2024-03-03T00:00:00+00:00,2024-03-02T19:00:00-06:00,2024-03-03T01:00:00+00:00,20885.5166666667
2024-03-02T19:00:00-06:00,2024-03-03T01:00:00+00:00,2024-03-02T20:00:00-06:00,2024-03-03T02:00:00+00:00,21185.425
2024-03-02T20:00:00-06:00,2024-03-03T02:00:00+00:00,2024-03-02T21:00:00-06:00,2024-03-03T03:00:00+00:00,21000.3416666667
2024-03-02T21:00:00-06:00,2024-03-03T03:00:00+00:00,2024-03-02T22:00:00-06:00,2024-03-03T04:00:00+00:00,20875.9666666667
2024-03-02T22:00:00-06:00,2024-03-03T04:00:00+00:00,2024-03-02T23:00:00-06:00,2024-03-03T05:00:00+00:00,20642.6583333333
2024-03-02T23:00:00-06:00,2024-03-03T05:00:00+00:00,2024-03-03T00:00:00-06:00,2024-03-03T06:00:00+00:00,19435.7416666667
2024-03-03T00:00:00-06:00,2024-03-03T06:00:00+00:00,2024-03-03T01:00:00-06:00,2024-03-03T07:00:00+00:00,19045.125
2024-03-03T01:00:00-06:00,2024-03-03T07:00:00+00:00,2024-03-03T02:00:00-06:00,2024-03-03T08:00:00+00:00,18729.6666666667
2024-03-03T02:00:00-06:00,2024-03-03T08:00:00+00:00,2024-03-03T03:00:00-06:00,2024-03-03T09:00:00+00:00,18792.8416666667
2024-03-03T03:00:00-06:00,2024-03-03T09:00:00+00:00,2024-03-03T04:00:00-06:00,2024-03-03T10:00:00+00:00,18448.1583333333
2024-03-03T04:00:00-06:00,2024-03-03T10:00:00+00:00,2024-03-03T05:00:00-06:00,2024-03-03T11:00:00+00:00,17948.325
2024-03-03T05:00:00-06:00,2024-03-03T11:00:00+00:00,2024-03-03T06:00:00-06:00,2024-03-03T12:00:00+00:00,18022.125
2024-03-03T06:00:00-06:00,2024-03-03T12:00:00+00:00,2024-03-03T07:00:00-06:00,2024-03-03T13:00:00+00:00,18455.6416666667
2024-03-03T07:00:00-06:00,2024-03-03T13:00:00+00:00,2024-03-03T08:00:00-06:00,2024-03-03T14:00:00+00:00,18608.35
2024-03-03T08:00:00-06:00,2024-03-03T14:00:00+00:00,2024-03-03T09:00:00-06:00,2024-03-03T15:00:00+00:00,18766.9416666667
2024-03-03T09:00:00-06:00,2024-03-03T15:00:00+00:00,2024-03-03T10:00:00-06:00,2024-03-03T16:00:00+00:00,18984.1333333333
2024-03-03T10:00:00-06:00,2024-03-03T16:00:00+00:00,2024-03-03T11:00:00-06:00,2024-03-03T17:00:00+00:00,19027.1833333333
2024-03-03T11:00:00-06:00,2024-03-03T17:00:00+00:00,2024-03-03T12:00:00-06:00,2024-03-03T18:00:00+00:00,18709.1916666667
2024-03-03T12:00:00-06:00,2024-03-03T18:00:00+00:00,2024-03-03T13:00:00-06:00,2024-03-03T19:00:00+00:00,18493.2583333333
2024-03-03T13:00:00-06:00,2024-03-03T19:00:00+00:00,2024-03-03T14:00:00-06:00,2024-03-03T20:00:00+00:00,18162.425
2024-03-03T14:00:00-06:00,2024-03-03T20:00:00+00:00,2024-03-03T15:00:00-06:00,2024-03-03T21:00:00+00:00,18063.925
2024-03-03T15:00:00-06:00,2024-03-03T21:00:00+00:00,2024-03-03T16:00:00-06:00,2024-03-03T22:00:00+00:00,18093.8
2024-03-03T16:00:00-06:00,2024-03-03T22:00:00+00:00,2024-03-03T17:00:00-06:00,2024-03-03T23:00:00+00:00,17641.4916666667
2024-03-03T17:00:00-06:00,2024-03-03T23:00:00+00:00,2024-03-03T18:00:00-06:00,2024-03-04T00:00:00+00:00,16903.45
2024-03-03T18:00:00-06:00,2024-03-04T00:00:00+00:00,2024-03-03T19:00:00-06:00,2024-03-04T01:00:00+00:00,16451.175
2024-03-03T19:00:00-06:00,2024-03-04T01:00:00+00:00,2024-03-03T20:00:00-06:00,2024-03-04T02:00:00+00:00,17602.3416666667
2024-03-03T20:00:00-06:00,2024-03-04T02:00:00+00:00,2024-03-03T21:00:00-06:00,2024-03-04T03:00:00+00:00,18394.775
