date,hour,day_of_week,month,avg_load_mw,data_points
2022-04-07,19,4,4,5797.835091666667,12
2022-04-07,20,4,4,5608.959616666667,12
2022-04-07,21,4,4,5377.247191666666,12
2022-04-07,22,4,4,5081.209408333333,12
2022-04-07,23,4,4,4748.9727416666665,12
2022-04-08,0,5,4,4463.773425,12
2022-04-08,1,5,4,4261.120991666667,12
2022-04-08,2,5,4,4135.822591666667,12
2022-04-08,3,5,4,4075.9252916666665,12
2022-04-08,4,5,4,4089.615891666667,12
2022-04-08,5,5,4,4248.871641666667,12
2022-04-08,6,5,4,4647.294191666668,12
2022-04-08,7,5,4,5080.319075,12
2022-04-08,8,5,4,5332.165966666666,12
2022-04-08,9,5,4,5461.217383333334,12
2022-04-08,10,5,4,5465.065879166667,12
2022-04-08,11,5,4,5460.4990916666675,12
2022-04-08,12,5,4,5444.632091666667,12
2022-04-08,13,5,4,5412.345408333334,12
2022-04-08,14,5,4,5343.288008333333,12
2022-04-08,15,5,4,5344.079008333333,12
2022-04-08,16,5,4,5377.737025000001,12
2022-04-08,17,5,4,5410.785470833333,12
2022-04-08,18,5,4,5315.657091666667,12
2022-04-08,19,5,4,5263.001066666667,12
2022-04-08,20,5,4,5190.8532000000005,12
2022-04-08,21,5,4,5046.227991666666,12
2022-04-08,22,5,4,4839.322150000001,12
2022-04-08,23,5,4,4585.035500000001,12
2022-04-09,0,6,4,4327.173791666667,12
2022-04-09,1,6,4,4133.102991666667,12
2022-04-09,2,6,4,4007.3434250000005,12
2022-04-09,3,6,4,3937.847091666668,12
2022-04-09,4,6,4,3909.981066666667,12
2022-04-09,5,6,4,3953.514033333333,12
2022-04-09,6,6,4,4078.107399999999,12
2022-04-09,7,6,4,4264.456441666666,12
2022-04-09,8,6,4,4491.280483333333,12
2022-04-09,9,6,4,4658.3646666666655,12
2022-04-09,10,6,4,4766.107583333333,12
2022-04-09,11,6,4,4841.3501125,12
2022-04-09,12,6,4,4910.198263888889,12
2022-04-09,13,6,4,4888.69105,12
2022-04-09,14,6,4,4799.287966666668,12
2022-04-09,15,6,4,4770.961725,12
2022-04-09,16,6,4,4776.606975,12
2022-04-09,17,6,4,4835.885275000001,12
2022-04-09,18,6,4,4912.866566666667,12
2022-04-09,19,6,4,4977.9003416666665,12
2022-04-09,20,6,4,4993.080016666666,12
2022-04-09,21,6,4,4910.193549999999,12
2022-04-09,22,6,4,4755.386933333333,12
2022-04-09,23,6,4,4556.925536111111,12
2022-04-10,0,0,4,4317.393083333333,12
2022-04-10,1,0,4,4147.805975,12
2022-04-10,2,0,4,4019.0564333333336,12
2022-04-10,3,0,4,3937.588108333333,12
2022-04-10,4,0,4,3918.8330083333335,12
2022-04-10,5,0,4,3945.740750000001,12
2022-04-10,6,0,4,4035.8735749999996,12
2022-04-10,7,0,4,4153.70425,12
2022-04-10,8,0,4,4304.845691666666,12
2022-04-10,9,0,4,4447.760508333333,12
2022-04-10,10,0,4,4585.6585583333335,12
2022-04-10,11,0,4,4771.894225,12
2022-04-10,12,0,4,4845.249683333334,12
2022-04-10,13,0,4,4849.0037,12
2022-04-10,14,0,4,4930.429616666667,12
2022-04-10,15,0,4,4934.494408333333,12
2022-04-10,16,0,4,4934.662208333333,12
2022-04-10,17,0,4,5006.893208333334,12
2022-04-10,18,0,4,5050.033275000001,12
2022-04-10,19,0,4,5120.647375,12
2022-04-10,20,0,4,5171.426158333333,12
2022-04-10,21,0,4,5060.479758333332,12
2022-04-10,22,0,4,4853.199808333334,12
2022-04-10,23,0,4,4590.250033333334,12
2022-04-11,0,1,4,4355.717199999999,12
2022-04-11,1,1,4,4214.154430555555,12
2022-04-11,2,1,4,4106.172591666666,12
2022-04-11,3,1,4,4065.7657,12
2022-04-11,4,1,4,4090.032325,12
2022-04-11,5,1,4,4290.623325,12
2022-04-11,6,1,4,4708.841833333333,12
2022-04-11,7,1,4,5115.137516666668,12
2022-04-11,8,1,4,5366.255958333333,12
2022-04-11,9,1,4,5509.292608333333,12
2022-04-11,10,1,4,5514.853008333333,12
2022-04-11,11,1,4,5503.916666666667,12
2022-04-11,12,1,4,5488.771966666666,12
2022-04-11,13,1,4,5451.173450000001,12
2022-04-11,14,1,4,5418.685583333333,12
2022-04-11,15,1,4,5421.932699999999,12
2022-04-11,16,1,4,5455.180791666667,12
2022-04-11,17,1,4,5484.530300000001,12
2022-04-11,18,1,4,5441.984050000001,12
2022-04-11,19,1,4,5431.1884,12
2022-04-11,20,1,4,5398.39835,12
2022-04-11,21,1,4,5219.025575000001,12
2022-04-11,22,1,4,4927.711825,12
2022-04-11,23,1,4,4620.528283333334,12
2022-04-12,0,2,4,4331.862725,12
2022-04-12,1,2,4,4148.615033333334,12
2022-04-12,2,2,4,4031.8774750000007,12
2022-04-12,3,2,4,3967.230225,12
2022-04-12,4,2,4,3996.841166666667,12
2022-04-12,5,2,4,4185.932733333334,12
2022-04-12,6,2,4,4575.757875,12
2022-04-12,7,2,4,5015.961283333333,12
2022-04-12,8,2,4,5352.936158333334,12
2022-04-12,9,2,4,5524.343158333333,12
2022-04-12,10,2,4,5584.612575,12
2022-04-12,11,2,4,5495.094849999999,12
2022-04-12,12,2,4,5450.953158333333,12
2022-04-12,13,2,4,5439.782433333333,12
2022-04-12,14,2,4,5458.685133333333,12
2022-04-12,15,2,4,5482.4899000000005,12
2022-04-12,16,2,4,5533.816883333333,12
2022-04-12,17,2,4,5590.681683333333,12
2022-04-12,18,2,4,5481.027924999999,12
2022-04-12,19,2,4,5411.391133333333,12
2022-04-12,20,2,4,5337.833441666667,12
2022-04-12,21,2,4,5168.075458333334,12
2022-04-12,22,2,4,4899.989658333334,12
2022-04-12,23,2,4,4567.097350000001,12
2022-04-13,0,3,4,4288.839741666667,12
2022-04-13,1,3,4,4099.714274999999,12
2022-04-13,2,3,4,3978.491491666667,12
2022-04-13,3,3,4,3923.8267250000004,12
2022-04-13,4,3,4,3923.0626833333336,12
2022-04-13,5,3,4,4082.632058333333,12
2022-04-13,6,3,4,4480.387225,12
2022-04-13,7,3,4,4913.577200000001,12
2022-04-13,8,3,4,5207.165966666667,12
2022-04-13,9,3,4,5333.9641249999995,12
2022-04-13,10,3,4,5392.8857,12
2022-04-13,11,3,4,5432.00825,12
2022-04-13,12,3,4,5456.234908333333,12
2022-04-13,13,3,4,5509.469127777777,12
2022-04-13,14,3,4,5532.966933333333,12
2022-04-13,15,3,4,5580.80441388889,12
2022-04-13,16,3,4,5631.016962500001,12
2022-04-13,17,3,4,5652.981425000001,12
2022-04-13,18,3,4,5478.805491666666,12
2022-04-13,19,3,4,5442.945124999999,12
2022-04-13,20,3,4,5362.559458333334,12
2022-04-13,21,3,4,5170.165305555555,12
2022-04-13,22,3,4,4892.951808333334,12
2022-04-13,23,3,4,4588.226891666666,12
2022-04-14,0,4,4,4297.006177777777,12
2022-04-14,1,4,4,4097.97605,12
2022-04-14,2,4,4,3972.3468083333332,12
2022-04-14,3,4,4,3908.1905416666673,12
2022-04-14,4,4,4,3919.8655250000006,12
2022-04-14,5,4,4,4084.646916666666,12
2022-04-14,6,4,4,4491.969116666668,12
2022-04-14,7,4,4,4942.973108333334,12
2022-04-14,8,4,4,5295.483470833333,12
2022-04-14,9,4,4,5561.607605555556,12
2022-04-14,10,4,4,5682.829133333334,12
2022-04-14,11,4,4,5770.852500000001,12
2022-04-14,12,4,4,5860.2603333333345,12
2022-04-14,13,4,4,5918.813233333333,12
2022-04-14,14,4,4,6002.6096,12
2022-04-14,15,4,4,6056.722433333335,12
2022-04-14,16,4,4,6093.725358333333,12
2022-04-14,17,4,4,6150.329908333333,12
2022-04-14,18,4,4,5995.984733333334,12
2022-04-14,19,4,4,5733.210933333333,12
2022-04-14,20,4,4,5512.660825,12
2022-04-14,21,4,4,5276.5440194444445,12
2022-04-14,22,4,4,4949.160366666667,12
2022-04-14,23,4,4,4629.024849999999,12
2022-04-15,0,5,4,4345.519625,12
2022-04-15,1,5,4,4140.624441666667,12
2022-04-15,2,5,4,4009.0748249999997,12
2022-04-15,3,5,4,3930.7857833333333,12
2022-04-15,4,5,4,3918.037825,12
2022-04-15,5,5,4,4037.781575000001,12
2022-04-15,6,5,4,4304.911783333334,12
2022-04-15,7,5,4,4638.95175,12
2022-04-15,8,5,4,4921.356683333333,12
2022-04-15,9,5,4,5103.688633333333,12
2022-04-15,10,5,4,5163.168683333333,12
2022-04-15,11,5,4,5169.898316666666,12
2022-04-15,12,5,4,5204.531236111111,12
2022-04-15,13,5,4,5207.132483333334,12
2022-04-15,14,5,4,5231.6664,12
2022-04-15,15,5,4,5243.8430875,12
2022-04-15,16,5,4,5273.128900000001,12
2022-04-15,17,5,4,5296.741375,12
2022-04-15,18,5,4,5194.268069444445,12
2022-04-15,19,5,4,5119.383616666667,12
2022-04-15,20,5,4,5078.907166666667,12
2022-04-15,21,5,4,4934.847879166667,12
2022-04-15,22,5,4,4727.963516666668,12
2022-04-15,23,5,4,4487.781275,12
2022-04-16,0,6,4,4243.079766666667,12
2022-04-16,1,6,4,4064.4202333333324,12
2022-04-16,2,6,4,3929.251066666667,12
2022-04-16,3,6,4,3856.450741666666,12
2022-04-16,4,6,4,3831.51945,12
2022-04-16,5,6,4,3859.5815000000002,12
2022-04-16,6,6,4,3964.5743416666664,12
2022-04-16,7,6,4,4136.206591666667,12
2022-04-16,8,6,4,4323.630991666666,12
2022-04-16,9,6,4,4502.665091666667,12
2022-04-16,10,6,4,4617.477325000001,12
2022-04-16,11,6,4,4718.549458333334,12
2022-04-16,12,6,4,4701.593133333333,12
2022-04-16,13,6,4,4719.008475,12
2022-04-16,14,6,4,4724.278458333331,12
2022-04-16,15,6,4,4739.886075,12
2022-04-16,16,6,4,4743.171541666667,12
2022-04-16,17,6,4,4811.390158333334,12
2022-04-16,18,6,4,4837.400116666667,12
2022-04-16,19,6,4,4836.698216666667,12
2022-04-16,20,6,4,4829.859341666667,12
2022-04-16,21,6,4,4748.668416666666,12
2022-04-16,22,6,4,4594.6501,12
2022-04-16,23,6,4,4409.86525,12
2022-04-17,0,0,4,4196.3849666666665,12
2022-04-17,1,0,4,4040.776666666666,12
2022-04-17,2,0,4,3921.6987249999997,12
2022-04-17,3,0,4,3829.9438083333334,12
2022-04-17,4,0,4,3806.619475,12
2022-04-17,5,0,4,3821.2189999999996,12
2022-04-17,6,0,4,3883.595183333333,12
2022-04-17,7,0,4,3992.806908333334,12
2022-04-17,8,0,4,4141.21055,12
2022-04-17,9,0,4,4263.514875,12
2022-04-17,10,0,4,4363.229622222222,12
2022-04-17,11,0,4,4452.758733333334,12
2022-04-17,12,0,4,4543.505083333334,12
2022-04-17,13,0,4,4523.709,12
2022-04-17,14,0,4,4527.386258333333,12
2022-04-17,15,0,4,4532.237866666667,12
2022-04-17,16,0,4,4553.24565,12
2022-04-17,17,0,4,4621.577508333334,12
2022-04-17,18,0,4,4675.167758333334,12
2022-04-17,19,0,4,4759.3846416666665,12
2022-04-17,20,0,4,4841.5404625,12
2022-04-17,21,0,4,4783.599816666666,12
2022-04-17,22,0,4,4635.012408333333,12
2022-04-17,23,0,4,4417.616725,12
2022-04-18,0,1,4,4212.247444444444,12
2022-04-18,1,1,4,4061.5176583333337,12
2022-04-18,2,1,4,3954.3162666666667,12
2022-04-18,3,1,4,3914.074675,12
2022-04-18,4,1,4,3955.6053250000004,12
2022-04-18,5,1,4,4119.468716666667,12
2022-04-18,6,1,4,4469.393308333333,12
2022-04-18,7,1,4,4823.762658333335,12
2022-04-18,8,1,4,5099.693633333333,12
2022-04-18,9,1,4,5243.724041666666,12
2022-04-18,10,1,4,5332.280833333333,12
2022-04-18,11,1,4,5335.666575,12
2022-04-18,12,1,4,5384.459310416666,12
2022-04-18,13,1,4,5421.290258333333,12
2022-04-18,14,1,4,5476.729800000001,12
2022-04-18,15,1,4,5506.747608333334,12
2022-04-18,16,1,4,5557.057816666667,12
2022-04-18,17,1,4,5591.648359722222,12
2022-04-18,18,1,4,5553.520466666666,12
2022-04-18,19,1,4,5502.719791666666,12
2022-04-18,20,1,4,5357.984808333334,12
2022-04-18,21,1,4,5185.032275,12
2022-04-18,22,1,4,4907.81855,12
2022-04-18,23,1,4,4641.175174999999,12
2022-04-19,0,2,4,4391.575833333333,12
2022-04-19,1,2,4,4217.710566666668,12
2022-04-19,2,2,4,4101.503516666667,12
2022-04-19,3,2,4,4048.301691666666,12
2022-04-19,4,2,4,4059.6580916666667,12
2022-04-19,5,2,4,4211.500975000001,12
2022-04-19,6,2,4,4585.251141666667,12
2022-04-19,7,2,4,4960.0894499999995,12
2022-04-19,8,2,4,5285.389249999999,12
2022-04-19,9,2,4,5465.264991666666,12
2022-04-19,10,2,4,5539.394944444444,12
2022-04-19,11,2,4,5594.137050000001,12
2022-04-19,12,2,4,5619.559597222223,12
2022-04-19,13,2,4,5600.8983333333335,12
2022-04-19,14,2,4,5548.078205555556,12
2022-04-19,15,2,4,5588.384341666667,12
2022-04-19,16,2,4,5610.499483333334,12
2022-04-19,17,2,4,5616.745725000001,12
2022-04-19,18,2,4,5487.816875,12
2022-04-19,19,2,4,5467.618600000001,12
2022-04-19,20,2,4,nan,12
2022-04-19,21,2,4,5241.398874999999,12
2022-04-19,22,2,4,5010.73675,12
2022-04-19,23,2,4,4700.870941666667,12
2022-04-20,0,3,4,4427.194791666667,12
2022-04-20,1,3,4,4239.831133333333,12
2022-04-20,2,3,4,4121.926541666667,12
2022-04-20,3,3,4,4067.312458333334,12
2022-04-20,4,3,4,4075.1720277777786,12
2022-04-20,5,3,4,4238.955666666668,12
2022-04-20,6,3,4,4567.452358333333,12
2022-04-20,7,3,4,4944.456133333333,12
2022-04-20,8,3,4,5205.714841666667,12
2022-04-20,9,3,4,5356.309416666668,12
2022-04-20,10,3,4,5390.743691666666,12
2022-04-20,11,3,4,5424.829955555556,12
2022-04-20,12,3,4,5412.1857666666665,12
2022-04-20,13,3,4,5379.618275,12
2022-04-20,14,3,4,5344.666541666666,12
2022-04-20,15,3,4,5315.685491666666,12
2022-04-20,16,3,4,5357.646408333334,12
2022-04-20,17,3,4,5394.733766666667,12
2022-04-20,18,3,4,5325.847691666666,12
2022-04-20,19,3,4,5291.067433333333,12
2022-04-20,20,3,4,5282.978633333333,12
2022-04-20,21,3,4,5148.496975,12
2022-04-20,22,3,4,4891.092316666666,12
2022-04-20,23,3,4,4592.030641666666,12
2022-04-21,0,4,4,4340.219116666667,12
2022-04-21,1,4,4,4161.099516666666,12
2022-04-21,2,4,4,4028.182988888889,12
2022-04-21,3,4,4,3963.9479749999996,12
2022-04-21,4,4,4,3983.02435,12
2022-04-21,5,4,4,4135.972991666667,12
2022-04-21,6,4,4,4466.602541666667,12
2022-04-21,7,4,4,4825.3858666666665,12
2022-04-21,8,4,4,5081.381175,12
2022-04-21,9,4,4,5262.351233333333,12
2022-04-21,10,4,4,5293.347341666667,12
2022-04-21,11,4,4,5312.794991666667,12
2022-04-21,12,4,4,5395.373641666666,12
2022-04-21,13,4,4,5346.811341666666,12
2022-04-21,14,4,4,5393.311024999999,12
2022-04-21,15,4,4,5394.702308333333,12
2022-04-21,16,4,4,5455.330575,12
2022-04-21,17,4,4,5481.837258333334,12
2022-04-21,18,4,4,5447.716816666666,12
2022-04-21,19,4,4,5360.021933333333,12
2022-04-21,20,4,4,5282.027325,12
2022-04-21,21,4,4,5118.749175000001,12
2022-04-21,22,4,4,4862.602833333333,12
2022-04-21,23,4,4,4581.061783333334,12
2022-04-22,0,5,4,4318.63335,12
2022-04-22,1,5,4,4145.9441,12
2022-04-22,2,5,4,4025.804066666667,12
2022-04-22,3,5,4,3963.52355,12
2022-04-22,4,5,4,3957.9218416666663,12
2022-04-22,5,5,4,4093.5274499999996,12
2022-04-22,6,5,4,4412.083383333334,12
2022-04-22,7,5,4,4745.486058333333,12
2022-04-22,8,5,4,5011.292291666666,12
2022-04-22,9,5,4,5157.144925,12
2022-04-22,10,5,4,5197.757016666667,12
2022-04-22,11,5,4,5207.075436111111,12
2022-04-22,12,5,4,5221.945358333333,12
2022-04-22,13,5,4,5223.433166666667,12
2022-04-22,14,5,4,5220.835166666667,12
2022-04-22,15,5,4,5238.230333333334,12
2022-04-22,16,5,4,5286.4672083333335,12
2022-04-22,17,5,4,5324.299475000001,12
2022-04-22,18,5,4,5219.292108333332,12
2022-04-22,19,5,4,5133.985341666667,12
2022-04-22,20,5,4,5062.451941666667,12
2022-04-22,21,5,4,4937.291058333333,12
2022-04-22,22,5,4,4703.805695833333,12
2022-04-22,23,5,4,4459.963933333333,12
2022-04-23,0,6,4,4214.341154166667,12
2022-04-23,1,6,4,4028.2447500000003,12
2022-04-23,2,6,4,3908.1481000000003,12
2022-04-23,3,6,4,3837.033608333333,12
2022-04-23,4,6,4,3804.653008333333,12
2022-04-23,5,6,4,3837.193916666667,12
2022-04-23,6,6,4,3924.431558333333,12
2022-04-23,7,6,4,4108.8334,12
2022-04-23,8,6,4,4305.508316666666,12
2022-04-23,9,6,4,4410.458383333334,12
2022-04-23,10,6,4,4546.9364305555555,12
2022-04-23,11,6,4,4611.293633333334,12
2022-04-23,12,6,4,4625.5572,12
2022-04-23,13,6,4,4628.082966666666,12
2022-04-23,14,6,4,4583.441358333334,12
2022-04-23,15,6,4,4556.025591666667,12
2022-04-23,16,6,4,4585.9617333333335,12
2022-04-23,17,6,4,4653.204087499999,12
2022-04-23,18,6,4,4706.9369916666665,12
2022-04-23,19,6,4,4739.746366666666,12
2022-04-23,20,6,4,4763.235299999999,12
2022-04-23,21,6,4,4679.635824999999,12
2022-04-23,22,6,4,4542.7644666666665,12
2022-04-23,23,6,4,4357.054970833334,12
2022-04-24,0,0,4,4161.251333333334,12
2022-04-24,1,0,4,3990.5167083333326,12
2022-04-24,2,0,4,3870.7587666666664,12
2022-04-24,3,0,4,3785.707349999999,12
2022-04-24,4,0,4,3751.0345083333336,12
2022-04-24,5,0,4,3770.0519333333336,12
2022-04-24,6,0,4,3827.9503083333334,12
2022-04-24,7,0,4,3933.6277333333333,12
2022-04-24,8,0,4,4082.1585250000003,12
2022-04-24,9,0,4,4206.797083333333,12
2022-04-24,10,0,4,4345.094991666666,12
2022-04-24,11,0,4,4434.886625,12
2022-04-24,12,0,4,4509.914175,12
2022-04-24,13,0,4,4455.1560500000005,12
2022-04-24,14,0,4,4456.075541666667,12
2022-04-24,15,0,4,4483.28065,12
2022-04-24,16,0,4,4532.701050000001,12
2022-04-24,17,0,4,4608.147741666668,12
2022-04-24,18,0,4,4682.1632500000005,12
2022-04-24,19,0,4,4758.26075,12
2022-04-24,20,0,4,4844.314212499999,12
2022-04-24,21,0,4,4782.403175,12
2022-04-24,22,0,4,4576.739308333334,12
2022-04-24,23,0,4,4319.480108333334,12
2022-04-25,0,1,4,4097.120750000001,12
2022-04-25,1,1,4,3939.512475000001,12
2022-04-25,2,1,4,3833.461491666667,12
2022-04-25,3,1,4,3798.309541666667,12
2022-04-25,4,1,4,3824.3053999999997,12
2022-04-25,5,1,4,3999.932375,12
2022-04-25,6,1,4,4379.117874999999,12
2022-04-25,7,1,4,4806.973575000001,12
2022-04-25,8,1,4,5124.264091666667,12
2022-04-25,9,1,4,5316.761591666666,12
2022-04-25,10,1,4,5374.183483333333,12
2022-04-25,11,1,4,5412.7342,12
2022-04-25,12,1,4,5433.529558333334,12
2022-04-25,13,1,4,5446.01585,12
2022-04-25,14,1,4,5391.269791666667,12
2022-04-25,15,1,4,5399.676516666666,12
2022-04-25,16,1,4,5442.689249999999,12
2022-04-25,17,1,4,5470.157716666666,12
2022-04-25,18,1,4,5378.847675,12
2022-04-25,19,1,4,5338.6833,12
2022-04-25,20,1,4,5259.70645,12
2022-04-25,21,1,4,5052.005583333333,12
2022-04-25,22,1,4,4767.683458333334,12
2022-04-25,23,1,4,4443.045708333334,12
2022-04-26,0,2,4,4152.386258333333,12
2022-04-26,1,2,4,3962.9455083333337,12
2022-04-26,2,2,4,3854.653716666666,12
2022-04-26,3,2,4,3804.1814583333326,12
2022-04-26,4,2,4,3822.9126666666666,12
2022-04-26,5,2,4,3989.038025,12
2022-04-26,6,2,4,4387.176974999999,12
2022-04-26,7,2,4,4869.586358333334,12
2022-04-26,8,2,4,5220.7866,12
2022-04-26,9,2,4,5403.69005,12
2022-04-26,10,2,4,5482.066066666667,12
2022-04-26,11,2,4,5505.387433333333,12
2022-04-26,12,2,4,5514.86535,12
2022-04-26,13,2,4,5496.0795499999995,12
2022-04-26,14,2,4,5455.302666666667,12
2022-04-26,15,2,4,5485.520616666666,12
2022-04-26,16,2,4,5489.2686,12
2022-04-26,17,2,4,5494.8701,12
2022-04-26,18,2,4,5474.5987875,12
2022-04-26,19,2,4,5394.61805,12
2022-04-26,20,2,4,5275.3476083333335,12
2022-04-26,21,2,4,5095.753183333333,12
2022-04-26,22,2,4,4817.4477,12
2022-04-26,23,2,4,4493.718999999999,12
2022-04-27,0,3,4,4220.449933333333,12
2022-04-27,1,3,4,4016.436225000001,12
2022-04-27,2,3,4,3884.4733999999994,12
2022-04-27,3,3,4,3837.746697222223,12
2022-04-27,4,3,4,3856.801558333334,12
2022-04-27,5,3,4,4038.826325,12
2022-04-27,6,3,4,4417.280491666667,12
2022-04-27,7,3,4,4848.664958333334,12
2022-04-27,8,3,4,5142.234083333334,12
2022-04-27,9,3,4,5275.267650000001,12
2022-04-27,10,3,4,5294.211769444445,12
2022-04-27,11,3,4,5343.611136111112,12
2022-04-27,12,3,4,5386.200579166666,12
2022-04-27,13,3,4,5394.647230555555,12
2022-04-27,14,3,4,5353.330883333333,12
2022-04-27,15,3,4,5343.342195833334,12
2022-04-27,16,3,4,5380.337408333333,12
2022-04-27,17,3,4,5434.477508333333,12
2022-04-27,18,3,4,5356.396213888888,12
2022-04-27,19,3,4,5316.5810833333335,12
2022-04-27,20,3,4,5292.364791666667,12
2022-04-27,21,3,4,5150.5859083333335,12
2022-04-27,22,3,4,4875.0060416666665,12
2022-04-27,23,3,4,4569.7475583333335,12
2022-04-28,0,4,4,4283.915875,12
2022-04-28,1,4,4,4097.7548,12
2022-04-28,2,4,4,3989.750716666667,12
2022-04-28,3,4,4,3935.329833333333,12
2022-04-28,4,4,4,3954.7128499999994,12
2022-04-28,5,4,4,4147.807674999999,12
2022-04-28,6,4,4,4528.211666666667,12
2022-04-28,7,4,4,4969.3220083333335,12
2022-04-28,8,4,4,5304.531052777778,12
2022-04-28,9,4,4,5397.8499125,12
2022-04-28,10,4,4,5420.916741666667,12
2022-04-28,11,4,4,5436.650600000001,12
2022-04-28,12,4,4,5425.150841666667,12
2022-04-28,13,4,4,5391.499116666667,12
2022-04-28,14,4,4,5354.042038888889,12
2022-04-28,15,4,4,5347.169833333333,12
2022-04-28,16,4,4,5388.7782916666665,12
2022-04-28,17,4,4,5420.922622222222,12
2022-04-28,18,4,4,5367.046891666667,12
2022-04-28,19,4,4,5318.213875,12
2022-04-28,20,4,4,5302.580141666666,12
2022-04-28,21,4,4,5158.831499999999,12
2022-04-28,22,4,4,4894.112416666666,12
2022-04-28,23,4,4,4582.3424583333335,12
2022-04-29,0,5,4,4305.1313,12
2022-04-29,1,5,4,4103.133975000001,12
2022-04-29,2,5,4,3988.8863055555553,12
2022-04-29,3,5,4,3949.7861374999998,12
2022-04-29,4,5,4,3963.210625,12
2022-04-29,5,5,4,4136.005574999999,12
2022-04-29,6,5,4,4488.145408333333,12
2022-04-29,7,5,4,4893.100300000001,12
2022-04-29,8,5,4,5148.787966666667,12
2022-04-29,9,5,4,5296.641883333334,12
2022-04-29,10,5,4,5338.511535416666,12
2022-04-29,11,5,4,5329.6378583333335,12
2022-04-29,12,5,4,5314.339350000001,12
2022-04-29,13,5,4,5276.593441666666,12
2022-04-29,14,5,4,5230.886666666667,12
2022-04-29,15,5,4,5224.733463888889,12
2022-04-29,16,5,4,5265.951383333334,12
2022-04-29,17,5,4,5304.63782638889,12
2022-04-29,18,5,4,5234.746591666667,12
2022-04-29,19,5,4,5179.583799999999,12
2022-04-29,20,5,4,5112.454516666666,12
2022-04-29,21,5,4,4994.902683333333,12
2022-04-29,22,5,4,4771.9624416666675,12
2022-04-29,23,5,4,4524.765916666668,12
2022-04-30,0,6,4,4267.749041666666,12
2022-04-30,1,6,4,4078.1146972222227,12
2022-04-30,2,6,4,3962.600925,12
2022-04-30,3,6,4,3883.7290166666667,12
2022-04-30,4,6,4,3863.0089916666675,12
2022-04-30,5,6,4,3896.4480000000003,12
2022-04-30,6,6,4,3992.3043416666665,12
2022-04-30,7,6,4,4159.120675,12
2022-04-30,8,6,4,4319.673341666667,12
2022-04-30,9,6,4,4447.550197222223,12
2022-04-30,10,6,4,4550.435566666666,12
2022-04-30,11,6,4,4599.127058333333,12
2022-04-30,12,6,4,4630.770608333333,12
2022-04-30,13,6,4,4597.237891666667,12
2022-04-30,14,6,4,4594.025816666667,12
2022-04-30,15,6,4,4586.080852777778,12
2022-04-30,16,6,4,4633.66895,12
2022-04-30,17,6,4,4664.228666666667,12
2022-04-30,18,6,4,4706.967058333334,12
2022-04-30,19,6,4,4737.957591666666,12
2022-04-30,20,6,4,4780.137966666666,12
2022-04-30,21,6,4,4726.650283333333,12
2022-04-30,22,6,4,4581.830175,12
2022-04-30,23,6,4,4362.537491666666,12
2022-05-01,0,0,5,4168.396766666668,12
2022-05-01,1,0,5,3990.8327833333333,12
2022-05-01,2,0,5,3864.0892416666666,12
2022-05-01,3,0,5,3787.9495583333337,12
2022-05-01,4,0,5,3745.1038000000003,12
2022-05-01,5,0,5,3772.056349999999,12
2022-05-01,6,0,5,3816.5354,12
2022-05-01,7,0,5,3940.8802916666664,12
2022-05-01,8,0,5,4081.875902777778,12
2022-05-01,9,0,5,4229.6214666666665,12
2022-05-01,10,0,5,4357.673233333333,12
2022-05-01,11,0,5,4429.908891666667,12
2022-05-01,12,0,5,4475.100933333333,12
2022-05-01,13,0,5,4497.411949999999,12
2022-05-01,14,0,5,4496.880941666665,12
2022-05-01,15,0,5,4557.567858333334,12
2022-05-01,16,0,5,4588.586216666666,12
2022-05-01,17,0,5,4625.784358333333,12
2022-05-01,18,0,5,4696.178266666667,12
2022-05-01,19,0,5,4737.072808333333,12
2022-05-01,20,0,5,4808.1721,12
2022-05-01,21,0,5,4734.819841666666,12
2022-05-01,22,0,5,4548.635775000001,12
2022-05-01,23,0,5,4318.056125,12
2022-05-02,0,1,5,4073.7186333333334,12
2022-05-02,1,1,5,3916.482133333333,12
2022-05-02,2,1,5,3808.0460000000003,12
